288.0;33.66953508451923; 1002
194.0;34.043501521547064; 1003
288.0;34.33263981451405; 1002
97.0;34.5778598042969; 1004
194.0;34.62647965474722; 1003
288.0;34.99738218422673; 1002
194.0;35.21149881046788; 1003
288.0;35.66378419612371; 1002
194.0;35.79858918165064; 1003
288.0;36.33186824859601; 1002
194.0;36.387781559715684; 1003
194.0;36.97910734946425; 1003
288.0;37.00165714490509; 1002
97.0;37.02929418502305; 1004
194.0;37.57259858442871; 1003
288.0;37.67317410237235; 1002
490.0;37.90305060975046; 1001
194.0;38.168287942685836; 1003
288.0;38.34644276182007; 1002
194.0;38.76620876314983; 1003
288.0;39.02148719727184; 1002
194.0;39.36639506236205; 1003
97.0;39.481540002381095; 1004
288.0;39.69833192592089; 1002
194.0;39.96888155179529; 1003
288.0;40.3770019183749; 1002
194.0;40.57370365569095; 1003
288.0;41.05752260918634; 1002
194.0;41.18089752944855; 1003
288.0;41.73991990767766; 1002
194.0;41.79050007858752; 1003
97.0;41.934604146766105; 1004
194.0;42.402548978302086; 1003
288.0;42.42422020907102; 1002
490.0;42.70741241918511; 1001
194.0;43.01708269363121; 1003
288.0;43.11045040593251; 1002
194.0;43.6341405002661; 1003
288.0;43.79863789994148; 1002
194.0;44.25376250601894; 1003
97.0;44.38849358680855; 1004
288.0;44.48881061399555; 1002
194.0;44.875989672977624; 1003
288.0;45.18099700466267; 1002
194.0;45.500863840372034; 1003
288.0;45.875226074992; 1002
194.0;46.12842774817875; 1003
288.0;46.57152738769541; 1002
194.0;46.758725061492214; 1003
97.0;46.84321537048789; 1004
288.0;47.26993107871252; 1002
194.0;47.39180039569136; 1003
490.0;47.523641420624756; 1001
288.0;47.97046787117212; 1002
194.0;48.02769934243245; 1003
194.0;48.66646849649961; 1003
288.0;48.673169089763704; 1002
97.0;49.29877662626514; 1004
194.0;49.30815548354657; 1003
288.0;49.3780666755331; 1002
194.0;49.95280898876405; 1003
288.0;50.085193201116994; 1002
288.0;50.79458188643157; 1002
288.0;51.5062666148311; 1002
97.0;51.75518456423497; 1004
288.0;52.220281949753; 1002
490.0;52.35216621436959; 1001
288.0;52.93666315186664; 1002
288.0;53.65544619674355; 1002
97.0;54.21244647729762; 1004
288.0;54.37666779306787; 1002
288.0;55.100365401406236; 1002
288.0;55.826577253557325; 1002
288.0;56.55534237250203; 1002
97.0;56.670569742351084; 1004
490.0;57.193436291555884; 1001
288.0;57.28670059297615; 1002
288.0;58.020692582688355; 1002
288.0;58.757359864207196; 1002
97.0;59.12956182150387; 1004
288.0;59.49674483754183; 1002
288.0;60.238890803442374; 1002
288.0;60.98384198744662; 1002
97.0;61.58943026330899; 1004
288.0;61.731643564701315; 1002
490.0;62.04792332268372; 1001
288.0;62.482341685587166; 1002
288.0;63.23598350217814; 1002
288.0;63.992617195566886; 1002
97.0;64.05018270401929; 1004
288.0;64.75229200408963; 1002
288.0;65.5150582524851; 1002
288.0;66.28096738202403; 1002
97.0;66.51182686886483; 1004
288.0;67.0500719816467; 1002
288.0;67.82242582014862; 1002
288.0;68.59808387945532; 1002
97.0;68.97437057335257; 1004
288.0;69.37710238902966; 1002
288.0;70.15953886145691; 1002
288.0;70.94545212925485; 1002
97.0;71.43782172458901; 1004
288.0;71.73490238295837; 1002
288.0;72.5279512105304; 1002
288.0;73.3246616381533; 1002
97.0;73.90218832262609; 1004
288.0;74.12509817245753; 1002
288.0;74.92932684424703; 1002
288.0;75.73741525378347; 1002
97.0;76.36747846183081; 1004
288.0;76.54943261769468; 1002
288.0;77.36544981757562; 1002
288.0;78.18553945035366; 1002
97.0;78.83370033227934; 1004
288.0;79.00977588049302; 1002
288.0;79.83823529411767; 1002
97.0;81.30086222117572; 1004
97.0;83.76897251429607; 1004
97.0;86.2380396974584; 1004
97.0;88.70807235801911; 1004
97.0;91.17907918639608; 1004
97.0;93.65106897761962; 1004
97.0;96.1240506329112; 1004
97.0;98.59803316129111; 1004
97.0;101.07302568121516; 1004
97.0;103.54903742224153; 1004
97.0;106.02607772672806; 1004
97.0;108.50415605156073; 1004
97.0;110.98328196991409; 1004
97.0;113.46346517304423; 1004
97.0;115.94471547211502; 1004
97.0;118.42704280005835; 1004
97.0;120.9104572134691; 1004
97.0;123.39496889453565; 1004
97.0;125.88058815300667; 1004
97.0;128.36732542819482; 1004
97.0;130.8551912910187; 1004
97.0;133.3441964460831; 1004
97.0;135.8343517337991; 1004
97.0;138.3256681325447; 1004
97.0;140.81815676086666; 1004
97.0;143.3118288797246; 1004
44.267999999999915;145.7238095238098; 1005
97.0;145.80669589477864; 1004
93.0;148.15235411244433; 1005
97.0;148.30276935872098; 1004
93.0;150.58919067184883; 1005
97.0;150.80006097365282; 1004
93.0;153.03447367881256; 1005
97.0;153.29858259350763; 1004
93.0;155.4883614712403; 1005
97.0;155.7983462265216; 1004
93.0;157.95101636954524; 1005
97.0;158.29936403775253; 1004
93.0;160.42260480265145; 1005
97.0;160.80164835164823; 1004
93.0;162.9032974388103; 1005
97.0;163.30521165466556; 1004
93.0;165.3932693214473; 1005
97.0;165.8100665979414; 1004
93.0;167.89270001026637; 1005
97.0;168.3162260000163; 1004
93.0;170.40177372785058; 1005
97.0;170.8237028496128; 1004
93.0;172.92067951201062; 1005
97.0;173.33251030846893; 1004
93.0;175.4496113741457; 1005
97.0;175.84266171422874; 1004
93.0;177.98876846389558; 1005
97.0;178.35417058339075; 1004
93.0;180.53835524037723; 1005
97.0;180.86705061431613; 1004
93.0;183.09858165031525; 1005
97.0;183.3813156902976; 1004
93.0;185.6696633133924; 1005
97.0;185.8969798826909; 1004
93.0;188.25182171516354; 1005
97.0;188.41405745410995; 1004
93.0;190.84528440789586; 1005
97.0;190.93256286168725; 1004
93.0;193.45028521971773; 1005
97.0;193.45251076040162; 1004
97.0;195.97391600647404; 1004
93.0;196.06706447248007; 1005
97.0;198.49679366083404; 1004
93.0;198.69586920875685; 1005
97.0;201.0211589926576; 1004
93.0;201.33695342843447; 1005
97.0;203.5470274829791; 1004
93.0;203.990578335367; 1005
97.0;206.07441482837842; 1004
93.0;206.65701259459902; 1005
97.0;208.60333694474537; 1004
93.0;209.33653260069002; 1005
97.0;211.1338099711234; 1004
93.0;212.0294227577011; 1005
97.0;213.66585027363425; 1004
93.0;214.7359757714417; 1005
97.0;216.19947444948588; 1004
93.0;217.4564929546063; 1005
97.0;218.73469933106554; 1004
93.0;220.19128454546882; 1005
97.0;221.27154199012006; 1004
93.0;222.94067004084422; 1005
97.0;223.81001974202582; 1004
93.0;225.7049785440666; 1005
97.0;226.35015015015028; 1004
93.0;228.48454912878046; 1005
93.0;231.27973121939044; 1005
93.0;234.09088498906502; 1005
93.0;236.918381776248; 1005
93.0;239.7626045206884; 1005
93.0;242.6239482200648; 1005
0.0;1.7976931348623157E308; -9223372036854775808
