AgentId;TimeStep;OfferedPowerInMW;AwardedPower
1003;622195199;3162.2;
1003;622195201;;1791.6299979280004
1003;622198799;3162.2;
1003;622198801;;1798.029995510001
1003;622202399;3162.2;
1003;622202401;;1603.529999699
1003;622205999;3162.2;
1003;622206001;;1314.7800017760012
1003;622209599;3162.2;
1003;622209601;;774.7800008700008
1003;622213199;3162.2;
1003;622213201;;799.280000344
1003;622216799;3162.2;
1003;622216801;;1385.5299979900003
1003;622220399;3162.2;
1003;622220401;;1766.6299978620002
1003;622223999;3162.2;
1003;622224001;;1761.030004513
1003;622227599;3162.2;
1003;622227601;;1772.3299979260003
1003;622231199;3162.2;
1003;622231201;;1798.8799962770001
1003;622234799;3162.2;
1003;622234801;;1805.1300025049998
1003;622238399;3162.2;
1003;622238401;;813.7800005900001
1003;622241999;3162.2;
1003;622242001;;446.2
1003;622245599;3162.2;
1003;622245601;;496.1800024360006
1003;622249199;3162.2;
1003;622249201;;290.780000936
1003;622252799;3162.2;
1003;622252801;;182.0300012730001
1003;622256399;3162.2;
1003;622256401;;0.0
1003;622259999;3162.2;
1003;622260001;;229.5300013400003
1003;622263599;3162.2;
1003;622263601;;625.5299981370006
1003;622267199;3162.2;
1003;622267201;;427.0299980540005
1003;622270799;3162.2;
1003;622270801;;1388.0300020870002
1003;622274399;3162.2;
1003;622274401;;1812.9299998380004
1003;622277999;3162.2;
1003;622278001;;1789.2299967390002
1003;622281599;3162.2;
1003;622281601;;1510.7799964549997
1003;622285199;3162.2;
1003;622285201;;511.78000032699964
1003;622288799;3162.2;
1003;622288801;;1498.529996163
1003;622292399;3162.2;
1003;622292401;;1007.7799988680001
1003;622295999;3162.2;
1003;622296001;;1137.7799997539998
1003;622299599;3162.2;
1003;622299601;;1135.5299957929994
1003;622303199;3162.2;
1003;622303201;;1123.7800020730003
1003;622306799;3162.2;
1003;622306801;;699.0299983489997
1003;622310399;3162.2;
1003;622310401;;1240.7800004190005
1003;622313999;3162.2;
1003;622314001;;1789.1800023079998
1003;622317599;3162.2;
1003;622317601;;1772.179997941
1003;622321199;3162.2;
1003;622321201;;1100.2799999800002
1003;622324799;3162.2;
1003;622324801;;1445.5299993029996
1003;622328399;3162.2;
1003;622328401;;429.2799990690002
1003;622331999;3162.2;
1003;622332001;;252.2
1003;622335599;3162.2;
1003;622335601;;437.0299996280002
1003;622339199;3162.2;
1003;622339201;;0.0
1003;622342799;3162.2;
1003;622342801;;0.0
1003;622346399;3162.2;
1003;622346401;;0.0
1003;622349999;3162.2;
1003;622350001;;0.0
1003;622353599;3162.2;
1003;622353601;;0.0
1003;622357199;3162.2;
1003;622357201;;16.280002484000306
1003;622360799;3162.2;
1003;622360801;;1725.529999777001
1003;622364399;3162.2;
1003;622364401;;1767.4300040829996
1003;622367999;3162.2;
1003;622368001;;1762.179999061001
1003;622371599;3162.2;
1003;622371601;;1643.780001075
1003;622375199;3162.2;
1003;622375201;;1356.5299992350003
1003;622378799;3162.2;
1003;622378801;;892.1799966259998
1003;622382399;3162.2;
1003;622382401;;491.03000014800017
1003;622385999;3162.2;
1003;622386001;;264.5299980970005
1003;622389599;3162.2;
1003;622389601;;464.52999788899996
1003;622393199;3162.2;
1003;622393201;;577.7799996940005
1003;622396799;3162.2;
1003;622396801;;834.2
1003;622400399;3162.2;
1003;622400401;;945.529997754001
1003;622403999;3162.2;
1003;622404001;;801.7800001970011
1003;622407599;3162.2;
1003;622407601;;939.5299968749998
1003;622411199;3162.2;
1003;622411201;;748.2800020449997
1003;622414799;3162.2;
1003;622414801;;725.2799981780001
1003;622418399;3162.2;
1003;622418401;;362.53000355600005
1003;622421999;3162.2;
1003;622422001;;281.7799982760004
1003;622425599;3162.2;
1003;622425601;;184.78000051399994
1003;622429199;3162.2;
1003;622429201;;0.0
1003;622432799;3162.2;
1003;622432801;;0.0
1003;622436399;3162.2;
1003;622436401;;12.530000944000221
1003;622439999;3162.2;
1003;622440001;;0.0
1003;622443599;3162.2;
1003;622443601;;576.2800020710004
1003;622447199;3162.2;
1003;622447201;;1799.8800005580008
1003;622450799;3162.2;
1003;622450801;;1760.879997362
1003;622454399;3162.2;
1003;622454401;;1786.7799959369997
1003;622457999;3162.2;
1003;622458001;;495.77999643199945
1003;622461599;3162.2;
1003;622461601;;266.2799992730008
1003;622465199;3162.2;
1003;622465201;;925.5299991750001
1003;622468799;3162.2;
1003;622468801;;88.02999869500053
1003;622472399;3162.2;
1003;622472401;;674.0299977410007
1003;622475999;3162.2;
1003;622476001;;494.28000219400036
1003;622479599;3162.2;
1003;622479601;;626.03000034
1003;622483199;3162.2;
1003;622483201;;1708.2799953570004
1003;622486799;3162.2;
1003;622486801;;1324.7799961329995
1003;622490399;3162.2;
1003;622490401;;1441.780001755
1003;622493999;3162.2;
1003;622494001;;1411.780002491999
1003;622497599;3162.2;
1003;622497601;;0.0
1003;622501199;3162.2;
1003;622501201;;661.5300007870003
1003;622504799;3162.2;
1003;622504801;;849.2799976750005
1003;622508399;3162.2;
1003;622508401;;252.2
1003;622511999;3162.2;
1003;622512001;;0.0
1003;622515599;3162.2;
1003;622515601;;0.0
1003;622519199;3162.2;
1003;622519201;;0.0
1003;622522799;3162.2;
1003;622522801;;0.0
1003;622526399;3162.2;
1003;622526401;;0.0
1003;622529999;3162.2;
1003;622530001;;0.0
1003;622533599;3162.2;
1003;622533601;;0.0
1003;622537199;3162.2;
1003;622537201;;426.77999694900035
1003;622540799;3162.2;
1003;622540801;;446.2
1003;622544399;3162.2;
1003;622544401;;600.2800034969998
1003;622547999;3162.2;
1003;622548001;;664.7799954619998
1003;622551599;3162.2;
1003;622551601;;446.2
1003;622555199;3162.2;
1003;622555201;;300.28000137800035
1003;622558799;3162.2;
1003;622558801;;418.03000129000037
1003;622562399;3162.2;
1003;622562401;;252.2
1003;622565999;3162.2;
1003;622566001;;452.7800033010005
1003;622569599;3162.2;
1003;622569601;;1032.5300037110003
1003;622573199;3162.2;
1003;622573201;;1005.2800014730012
1003;622576799;3162.2;
1003;622576801;;1679.0300004210005
1003;622580399;3162.2;
1003;622580401;;862.8300024600005
1003;622583999;3162.2;
1003;622584001;;189.7799987600003
1003;622587599;3162.2;
1003;622587601;;0.0
1003;622591199;3162.2;
1003;622591201;;0.0
1003;622594799;3162.2;
1003;622594801;;0.0
1003;622598399;3162.2;
1003;622598401;;0.0
1003;622601999;3162.2;
1003;622602001;;0.0
1003;622605599;3162.2;
1003;622605601;;0.0
1003;622609199;3162.2;
1003;622609201;;0.0
1003;622612799;3162.2;
1003;622612801;;0.0
1003;622616399;3162.2;
1003;622616401;;0.0
1003;622619999;3162.2;
1003;622620001;;0.0
1003;622623599;3162.2;
1003;622623601;;0.0
1003;622627199;3162.2;
1003;622627201;;0.0
1003;622630799;3162.2;
1003;622630801;;0.0
1003;622634399;3162.2;
1003;622634401;;0.0
1003;622637999;3162.2;
1003;622638001;;0.0
1003;622641599;3162.2;
1003;622641601;;0.0
1003;622645199;3162.2;
1003;622645201;;0.0
1003;622648799;3162.2;
1003;622648801;;0.0
1003;622652399;3162.2;
1003;622652401;;0.0
1003;622655999;3162.2;
1003;622656001;;0.0
1003;622659599;3162.2;
1003;622659601;;0.0
1003;622663199;3162.2;
1003;622663201;;0.0
1003;622666799;3162.2;
1003;622666801;;0.0
1003;622670399;3162.2;
1003;622670401;;0.0
1003;622673999;3162.2;
1003;622674001;;226.6966690816668
1003;622677599;3162.2;
1003;622677601;;206.696668376667
1003;622681199;3162.2;
1003;622681201;;0.0
1003;622684799;3162.2;
1003;622684801;;0.0
1003;622688399;3162.2;
1003;622688401;;0.0
1003;622691999;3162.2;
1003;622692001;;0.0
1003;622695599;3162.2;
1003;622695601;;0.0
1003;622699199;3162.2;
1003;622699201;;0.0
1003;622702799;3162.2;
1003;622702801;;0.0
1003;622706399;3162.2;
1003;622706401;;656.2799945790005
1003;622709999;3162.2;
1003;622710001;;983.7800030789997
1003;622713599;3162.2;
1003;622713601;;723.5300006659993
1003;622717199;3162.2;
1003;622717201;;470.7799995069992
1003;622720799;3162.2;
1003;622720801;;381.2799963569998
1003;622724399;3162.2;
1003;622724401;;557.029998835
1003;622727999;3162.2;
1003;622728001;;486.52999643699985
1003;622731599;3162.2;
1003;622731601;;364.030003387
1003;622735199;3162.2;
1003;622735201;;434.77999884499985
1003;622738799;3162.2;
1003;622738801;;600.7800015340001
1003;622742399;3162.2;
1003;622742401;;834.2
1003;622745999;3162.2;
1003;622746001;;1967.4299958700005
1003;622749599;3162.2;
1003;622749601;;1991.1299966529998
1003;622753199;3162.2;
1003;622753201;;1968.0299983630005
1003;622756799;3162.2;
1003;622756801;;1951.8800009319996
1003;622760399;3162.2;
1003;622760401;;1187.280000911
1003;622763999;3162.2;
1003;622764001;;462.53000324400017
1003;622767599;3162.2;
1003;622767601;;264.5300000930003
1003;622771199;3162.2;
1003;622771201;;252.2
1003;622774799;3162.2;
1003;622774801;;0.0
1003;622778399;3162.2;
1003;622778401;;252.2
1003;622781999;3162.2;
1003;622782001;;244.33555301455607
1003;622785599;3162.2;
1003;622785601;;530.7800003510004
1003;622789199;3162.2;
1003;622789201;;1659.780001806
1003;622792799;3162.2;
1003;622792801;;1982.579999627
1003;622796399;3162.2;
1003;622796401;;1998.2
1003;622799999;3162.2;
1003;622800001;;1955.5299956769998
1003;622803599;3162.2;
1003;622803601;;1289.7800045649994
1003;622807199;3162.2;
1003;622807201;;1475.0299964750004
1003;622810799;3162.2;
1003;622810801;;1447.2800002979995
1003;622814399;3162.2;
1003;622814401;;1536.5299968880001
1003;622817999;3162.2;
1003;622818001;;1519.0299972300002
1003;622821599;3162.2;
1003;622821601;;1695.5299994580002
1003;622825199;3162.2;
1003;622825201;;1545.5300000520003
1003;622828799;3162.2;
1003;622828801;;1996.480004491
1003;622832399;3162.2;
1003;622832401;;1967.0800010369996
1003;622835999;3162.2;
1003;622836001;;1995.430003838
1003;622839599;3162.2;
1003;622839601;;1958.7299964340011
1003;622843199;3162.2;
1003;622843201;;782.5800024979992
1003;622846799;3162.2;
1003;622846801;;1331.7799996360002
1003;622850399;3162.2;
1003;622850401;;962.7799976069994
1003;622853999;3162.2;
1003;622854001;;967.280002789
1003;622857599;3162.2;
1003;622857601;;462.77999614900017
1003;622861199;3162.2;
1003;622861201;;434.2800003960003
1003;622864799;3162.2;
1003;622864801;;655.2800017700004
1003;622868399;3162.2;
1003;622868401;;963.279998488
1003;622871999;3162.2;
1003;622872001;;708.7799991480003
1003;622875599;3162.2;
1003;622875601;;1777.2799982370009
1003;622879199;3162.2;
1003;622879201;;1953.8800041080005
1003;622882799;3162.2;
1003;622882801;;1969.6299993670002
1003;622886399;3162.2;
1003;622886401;;1175.7799997249997
1003;622889999;3162.2;
1003;622890001;;767.7800014480001
1003;622893599;3162.2;
1003;622893601;;242.89111062011142
1003;622897199;3162.2;
1003;622897201;;773.279998798
1003;622900799;3162.2;
1003;622900801;;1757.7800018789997
1003;622904399;3162.2;
1003;622904401;;1457.530002969
1003;622907999;3162.2;
1003;622908001;;1358.58000285
1003;622911599;3162.2;
1003;622911601;;1715.7800015040004
1003;622915199;3162.2;
1003;622915201;;1946.080004359001
1003;622918799;3162.2;
1003;622918801;;1975.3799988100002
1003;622922399;3162.2;
1003;622922401;;1966.5800000819993
1003;622925999;3162.2;
1003;622926001;;1869.0300035249995
1003;622929599;3162.2;
1003;622929601;;664.7799998060002
1003;622933199;3162.2;
1003;622933201;;1123.0299957159998
1003;622936799;3162.2;
1003;622936801;;684.0300033030001
1003;622940399;3162.2;
1003;622940401;;239.83555275655561
1003;622943999;3162.2;
1003;622944001;;202.69666380666712
1003;622947599;3162.2;
1003;622947601;;246.61333200833286
1003;622951199;3162.2;
1003;622951201;;237.9188869028887
1003;622954799;3162.2;
1003;622954801;;229.47444266044403
1003;622958399;3162.2;
1003;622958401;;224.4188864478885
1003;622961999;3162.2;
1003;622962001;;250.08555728455593
1003;622965599;3162.2;
1003;622965601;;1267.5299988109994
1003;622969199;3162.2;
1003;622969201;;2020.0200046309994
1003;622972799;3162.2;
1003;622972801;;1992.8199962760002
1003;622976399;3162.2;
1003;622976401;;1719.5299975350001
1003;622979999;3162.2;
1003;622980001;;1218.779998417
1003;622983599;3162.2;
1003;622983601;;1660.2800034639997
1003;622987199;3162.2;
1003;622987201;;1821.7699985840002
1003;622990799;3162.2;
1003;622990801;;1618.7800028719996
1003;622994399;3162.2;
1003;622994401;;1766.2800026279995
1003;622997999;3162.2;
1003;622998001;;1999.319997232
1003;623001599;3162.2;
1003;623001601;;1990.4699977559997
1003;623005199;3162.2;
1003;623005201;;1989.5699989709985
1003;623008799;3162.2;
1003;623008801;;2014.5699988889985
1003;623012399;3162.2;
1003;623012401;;2006.3699972490006
1003;623015999;3162.2;
1003;623016001;;1702.679999760999
1003;623019599;3162.2;
1003;623019601;;901.5300023009997
1003;623023199;3162.2;
1003;623023201;;1525.4299972069996
1003;623026799;3162.2;
1003;623026801;;1448.2799974990005
1003;623030399;3162.2;
1003;623030401;;1551.029996601
1003;623033999;3162.2;
1003;623034001;;724.030002394001
1003;623037599;3162.2;
1003;623037601;;1155.7799996420001
1003;623041199;3162.2;
1003;623041201;;1053.5299975270002
1003;623044799;3162.2;
1003;623044801;;1013.7800026400012
1003;623048399;3162.2;
1003;623048401;;1236.5299958650005
1003;623051999;3162.2;
1003;623052001;;2077.170003479
1003;623055599;3162.2;
1003;623055601;;2167.970000118
1003;623059199;3162.2;
1003;623059201;;2141.6199964849993
1003;623062799;3162.2;
1003;623062801;;1431.5800001740001
1003;623066399;3162.2;
1003;623066401;;1516.529996736
1003;623069999;3162.2;
1003;623070001;;1630.7800024150004
1003;623073599;3162.2;
1003;623073601;;1402.7799969740001
1003;623077199;3162.2;
1003;623077201;;1497.029995401
1003;623080799;3162.2;
1003;623080801;;1953.02000255
1003;623084399;3162.2;
1003;623084401;;2050.2700026390003
1003;623087999;3162.2;
1003;623088001;;1804.2
1003;623091599;3162.2;
1003;623091601;;1668.2799979499998
1003;623095199;3162.2;
1003;623095201;;1812.769997484
1003;623098799;3162.2;
1003;623098801;;1512.280002445
1003;623102399;3162.2;
1003;623102401;;1742.7800000640002
1003;623105999;3162.2;
1003;623106001;;1584.2800012850005
1003;623109599;3162.2;
1003;623109601;;1325.0300019870003
1003;623113199;3162.2;
1003;623113201;;425.0299991010003
1003;623116799;3162.2;
1003;623116801;;279.44666771466717
1003;623120399;3162.2;
1003;623120401;;0.0
1003;623123999;3162.2;
1003;623124001;;0.0
1003;623127599;3162.2;
1003;623127601;;0.0
1003;623131199;3162.2;
1003;623131201;;0.0
1003;623134799;3162.2;
1003;623134801;;0.0
1003;623138399;3162.2;
1003;623138401;;279.69666485966735
1003;623141999;3162.2;
1003;623142001;;793.5299974650009
1003;623145599;3162.2;
1003;623145601;;1187.030002109
1003;623149199;3162.2;
1003;623149201;;1333.7799997169998
1003;623152799;3162.2;
1003;623152801;;1508.780000254
1003;623156399;3162.2;
1003;623156401;;1704.7799977890002
1003;623159999;3162.2;
1003;623160001;;1285.029999091
1003;623163599;3162.2;
1003;623163601;;1616.5299972450005
1003;623167199;3162.2;
1003;623167201;;1499.2800012439995
1003;623170799;3162.2;
1003;623170801;;946.0299986029997
1003;623174399;3162.2;
1003;623174401;;1478.7799972599998
1003;623177999;3162.2;
1003;623178001;;1983.319997423999
1003;623181599;3162.2;
1003;623181601;;2016.720002804
1003;623185199;3162.2;
1003;623185201;;2027.570001714
1003;623188799;3162.2;
1003;623188801;;1621.780003964
1003;623192399;3162.2;
1003;623192401;;909.5300011150005
1003;623195999;3162.2;
1003;623196001;;640.2
1003;623199599;3162.2;
1003;623199601;;268.529998444
1003;623203199;3162.2;
1003;623203201;;289.5299967599996
1003;623206799;3162.2;
1003;623206801;;0.0
1003;623210399;3162.2;
1003;623210401;;0.0
1003;623213999;3162.2;
1003;623214001;;0.0
1003;623217599;3162.2;
1003;623217601;;0.0
1003;623221199;3162.2;
1003;623221201;;0.0
1003;623224799;3162.2;
1003;623224801;;0.0
1003;623228399;3162.2;
1003;623228401;;0.0
1003;623231999;3162.2;
1003;623232001;;0.0
1003;623235599;3162.2;
1003;623235601;;0.0
1003;623239199;3162.2;
1003;623239201;;368.0300048990004
1003;623242799;3162.2;
1003;623242801;;436.5299979530002
1003;623246399;3162.2;
1003;623246401;;0.0
1003;623249999;3162.2;
1003;623250001;;0.0
1003;623253599;3162.2;
1003;623253601;;288.0855558195564
1003;623257199;3162.2;
1003;623257201;;289.58555261555574
1003;623260799;3162.2;
1003;623260801;;298.6966658656676
1003;623264399;3162.2;
1003;623264401;;942.2800030850005
1003;623267999;3162.2;
1003;623268001;;1026.0300004909998
1003;623271599;3162.2;
1003;623271601;;1177.5300004060002
1003;623275199;3162.2;
1003;623275201;;815.0299985209997
1003;623278799;3162.2;
1003;623278801;;578.2799947710002
1003;623282399;3162.2;
1003;623282401;;265.3911154301115
1003;623285999;3162.2;
1003;623286001;;264.0022229372227
1003;623289599;3162.2;
1003;623289601;;342.11333614033373
1003;623293199;3162.2;
1003;623293201;;390.4744471734445
1003;623296799;3162.2;
1003;623296801;;445.0577730027782
1003;623300399;3162.2;
1003;623300401;;422.0300027070004
1003;623303999;3162.2;
1003;623304001;;373.335553966556
1003;623307599;3162.2;
1003;623307601;;895.7800026390007
1003;623311199;3162.2;
1003;623311201;;2004.319996768999
1003;623314799;3162.2;
1003;623314801;;2009.0699988649997
1003;623318399;3162.2;
1003;623318401;;2004.8200032769994
1003;623321999;3162.2;
1003;623322001;;2021.4199986409997
1003;623325599;3162.2;
1003;623325601;;2014.7700022330002
1003;623329199;3162.2;
1003;623329201;;1988.520000621
1003;623332799;3162.2;
1003;623332801;;1753.7799965179995
1003;623336399;3162.2;
1003;623336401;;1602.5300024949995
1003;623339999;3162.2;
1003;623340001;;1636.0299959389997
1003;623343599;3162.2;
1003;623343601;;1820.5199968489999
1003;623347199;3162.2;
1003;623347201;;2050.419999528999
1003;623350799;3162.2;
1003;623350801;;2001.9700033259999
1003;623354399;3162.2;
1003;623354401;;2018.019997966999
1003;623357999;3162.2;
1003;623358001;;2015.9200044229995
1003;623361599;3162.2;
1003;623361601;;1812.2699955559995
1003;623365199;3162.2;
1003;623365201;;1404.7799982510007
1003;623368799;3162.2;
1003;623368801;;446.2
1003;623372399;3162.2;
1003;623372401;;417.78000132600044
1003;623375999;3162.2;
1003;623376001;;0.0
1003;623379599;3162.2;
1003;623379601;;0.0
1003;623383199;3162.2;
1003;623383201;;235.2522203972223
1003;623386799;3162.2;
1003;623386801;;0.0
1003;623390399;3162.2;
1003;623390401;;0.0
1003;623393999;3162.2;
1003;623394001;;284.6411134851116
1003;623397599;3162.2;
1003;623397601;;1484.030004087
1003;623401199;3162.2;
1003;623401201;;2009.2200019449995
1003;623404799;3162.2;
1003;623404801;;1991.819997037
1003;623408399;3162.2;
1003;623408401;;1848.5200047600003
1003;623411999;3162.2;
1003;623412001;;1344.2799965079996
1003;623415599;3162.2;
1003;623415601;;761.0300022399999
1003;623419199;3162.2;
1003;623419201;;1002.5299966599989
1003;623422799;3162.2;
1003;623422801;;1080.7799958930002
1003;623426399;3162.2;
1003;623426401;;844.5300001900007
1003;623429999;3162.2;
1003;623430001;;1021.7800007430008
1003;623433599;3162.2;
1003;623433601;;1172.5300021230007
1003;623437199;3162.2;
1003;623437201;;2028.0699991599988
1003;623440799;3162.2;
1003;623440801;;2022.3700028520009
1003;623444399;3162.2;
1003;623444401;;1956.0199982419992
1003;623447999;3162.2;
1003;623448001;;1045.180002372
1003;623451599;3162.2;
1003;623451601;;554.0300014060006
1003;623455199;3162.2;
1003;623455201;;260.14111240411165
1003;623458799;3162.2;
1003;623458801;;303.33555804455517
1003;623462399;3162.2;
1003;623462401;;417.02999792100053
1003;623465999;3162.2;
1003;623466001;;446.2
1003;623469599;3162.2;
1003;623469601;;446.2
1003;623473199;3162.2;
1003;623473201;;390.6411107081114
1003;623476799;3162.2;
1003;623476801;;414.83555887355595
1003;623480399;3162.2;
1003;623480401;;707.0299973910007
1003;623483999;3162.2;
1003;623484001;;2178.1700044299996
1003;623487599;3162.2;
1003;623487601;;2164.519997762999
1003;623491199;3162.2;
1003;623491201;;2148.769997038
1003;623494799;3162.2;
1003;623494801;;2177.3699971099995
1003;623498399;3162.2;
1003;623498401;;1790.780001579
1003;623501999;3162.2;
1003;623502001;;1545.5299982460003
1003;623505599;3162.2;
1003;623505601;;1826.7699959449994
1003;623509199;3162.2;
1003;623509201;;1465.5799975490002
1003;623512799;3162.2;
1003;623512801;;957.7799952809994
1003;623516399;3162.2;
1003;623516401;;1708.7799990029991
1003;623519999;3162.2;
1003;623520001;;1748.5300022250005
1003;623523599;3162.2;
1003;623523601;;2193.5699963689995
1003;623527199;3162.2;
1003;623527201;;1397.5300005349993
1003;623530799;3162.2;
1003;623530801;;416.141109749112
1003;623534399;3162.2;
1003;623534401;;1231.0299981310002
1003;623537999;3162.2;
1003;623538001;;770.7799976629997
1003;623541599;3162.2;
1003;623541601;;761.7800046940004
1003;623545199;3162.2;
1003;623545201;;1034.2800009180003
1003;623548799;3162.2;
1003;623548801;;640.2
1003;623552399;3162.2;
1003;623552401;;413.7522242722227
1003;623555999;3162.2;
1003;623556001;;446.2
1003;623559599;3162.2;
1003;623559601;;389.7800015300001
1003;623563199;3162.2;
1003;623563201;;446.2
1003;623566799;3162.2;
1003;623566801;;712.7799968410002
1003;623570399;3162.2;
1003;623570401;;2189.6199972039994
1003;623573999;3162.2;
1003;623574001;;2168.320000630999
1003;623577599;3162.2;
1003;623577601;;2169.6699956579987
1003;623581199;3162.2;
1003;623581201;;884.8800030790001
1003;623584799;3162.2;
1003;623584801;;1377.0299994979998
1003;623588399;3162.2;
1003;623588401;;1038.0299987310002
1003;623591999;3162.2;
1003;623592001;;1094.030002068
1003;623595599;3162.2;
1003;623595601;;855.780003786
1003;623599199;3162.2;
1003;623599201;;490.53000237600025
1003;623602799;3162.2;
1003;623602801;;751.7800012929995
1003;623606399;3162.2;
1003;623606401;;1281.029997768
1003;623609999;3162.2;
1003;623610001;;2191.1699972019987
1003;623613599;3162.2;
1003;623613601;;2169.3200006669986
1003;623617199;3162.2;
1003;623617201;;1652.029999185
1003;623620799;3162.2;
1003;623620801;;434.14111288511157
1003;623624399;3162.2;
1003;623624401;;1332.2799978630003
1003;623627999;3162.2;
1003;623628001;;446.2
1003;623631599;3162.2;
1003;623631601;;446.2
1003;623635199;3162.2;
1003;623635201;;435.16888442288854
1003;623638799;3162.2;
1003;623638801;;415.9466638516662
1003;623642399;3162.2;
1003;623642401;;416.14110891911076
1003;623645999;3162.2;
1003;623646001;;432.0855541275561
1003;623649599;3162.2;
1003;623649601;;372.75222497922294
1003;623653199;3162.2;
1003;623653201;;396.1966653566671
1003;623656799;3162.2;
1003;623656801;;1260.5299997189998
1003;623660399;3162.2;
1003;623660401;;2002.8200018979999
1003;623663999;3162.2;
1003;623664001;;1399.780002185
1003;623667599;3162.2;
1003;623667601;;954.5300023299999
1003;623671199;3162.2;
1003;623671201;;930.0300022399999
1003;623674799;3162.2;
1003;623674801;;634.2800000010004
1003;623678399;3162.2;
1003;623678401;;443.1966624346671
1003;623681999;3162.2;
1003;623682001;;394.7244444734444
1003;623685599;3162.2;
1003;623685601;;437.16888643888905
1003;623689199;3162.2;
1003;623689201;;372.0299962689998
1003;623692799;3162.2;
1003;623692801;;416.02999718300015
1003;623696399;3162.2;
1003;623696401;;393.25222013522324
1003;623699999;3162.2;
1003;623700001;;1213.5299963930004
1003;623703599;3162.2;
1003;623703601;;893.5300003530003
1003;623707199;3162.2;
1003;623707201;;401.1411087201115
1003;623710799;3162.2;
1003;623710801;;446.1133380673329
1003;623714399;3162.2;
1003;623714401;;408.1133383753333
1003;623717999;3162.2;
1003;623718001;;426.807774922777
1003;623721599;3162.2;
1003;623721601;;432.8633291693333
1003;623725199;3162.2;
1003;623725201;;439.9466693146671
1003;623728799;3162.2;
1003;623728801;;408.2800014340002
1003;623732399;3162.2;
1003;623732401;;375.58555294755587
1003;623735999;3162.2;
1003;623736001;;403.6966696296669
1003;623739599;3162.2;
1003;623739601;;435.50222147122275
1003;623743199;3162.2;
1003;623743201;;423.05778070077776
1003;623746799;3162.2;
1003;623746801;;420.1688867058885
1003;623750399;3162.2;
1003;623750401;;445.77999861500047
1003;623753999;3162.2;
1003;623754001;;640.2
1003;623757599;3162.2;
1003;623757601;;544.7800029929997
1003;623761199;3162.2;
1003;623761201;;390.83555403455574
1003;623764799;3162.2;
1003;623764801;;379.2799974499996
1003;623768399;3162.2;
1003;623768401;;413.72444198344436
1003;623771999;3162.2;
1003;623772001;;385.9188922748901
1003;623775599;3162.2;
1003;623775601;;700.0300031180006
1003;623779199;3162.2;
1003;623779201;;1610.030002865001
1003;623782799;3162.2;
1003;623782801;;2142.8699972269997
1003;623786399;3162.2;
1003;623786401;;2137.6699978939996
1003;623789999;3162.2;
1003;623790001;;2149.5699993829994
1003;623793599;3162.2;
1003;623793601;;953.7799956909996
1003;623797199;3162.2;
1003;623797201;;799.280000985
1003;623800799;3162.2;
1003;623800801;;1099.2800008309998
1003;623804399;3162.2;
1003;623804401;;1044.280001376
1003;623807999;3162.2;
1003;623808001;;439.16888825888935
1003;623811599;3162.2;
1003;623811601;;423.33555895555554
1003;623815199;3162.2;
1003;623815201;;389.6688856748894
1003;623818799;3162.2;
1003;623818801;;440.3355512265559
1003;623822399;3162.2;
1003;623822401;;424.22444392644474
1003;623825999;3162.2;
1003;623826001;;432.61333639133426
1003;623829599;3162.2;
1003;623829601;;446.2
1003;623833199;3162.2;
1003;623833201;;446.2
1003;623836799;3162.2;
1003;623836801;;426.44666723466815
1003;623840399;3162.2;
1003;623840401;;381.28000141000047
1003;623843999;3162.2;
1003;623844001;;389.6688890908892
1003;623847599;3162.2;
1003;623847601;;402.7244465594451
1003;623851199;3162.2;
1003;623851201;;433.6133327783338
1003;623854799;3162.2;
1003;623854801;;420.2800025820008
1003;623858399;3162.2;
1003;623858401;;391.3633344833335
1003;623861999;3162.2;
1003;623862001;;446.2
1003;623865599;3162.2;
1003;623865601;;458.7800028960002
1003;623869199;3162.2;
1003;623869201;;427.58555458055633
1003;623872799;3162.2;
1003;623872801;;573.7800026660009
1003;623876399;3162.2;
1003;623876401;;874.279998010001
1003;623879999;3162.2;
1003;623880001;;402.36333750433295
1003;623883599;3162.2;
1003;623883601;;437.9466707976673
1003;623887199;3162.2;
1003;623887201;;429.50222489322294
1003;623890799;3162.2;
1003;623890801;;446.2
1003;623894399;3162.2;
1003;623894401;;431.0577730097777
1003;623897999;3162.2;
1003;623898001;;426.61333078633305
1003;623901599;3162.2;
1003;623901601;;379.141113446112
1003;623905199;3162.2;
1003;623905201;;410.7522241592225
1003;623908799;3162.2;
1003;623908801;;419.94666253166696
1003;623912399;3162.2;
1003;623912401;;428.1411136151116
1003;623915999;3162.2;
1003;623916001;;1710.529998493
1003;623919599;3162.2;
1003;623919601;;2156.9699971679993
1003;623923199;3162.2;
1003;623923201;;2141.369997552999
1003;623926799;3162.2;
1003;623926801;;2174.769997865
1003;623930399;3162.2;
1003;623930401;;1601.029998227
1003;623933999;3162.2;
1003;623934001;;1722.0300021900005
1003;623937599;3162.2;
1003;623937601;;1693.0299973560006
1003;623941199;3162.2;
1003;623941201;;1667.7799951090012
1003;623944799;3162.2;
1003;623944801;;1599.5299959100005
1003;623948399;3162.2;
1003;623948401;;1805.2699986680002
1003;623951999;3162.2;
1003;623952001;;2138.3699995159996
1003;623955599;3162.2;
1003;623955601;;2201.819997127999
1003;623959199;3162.2;
1003;623959201;;2200.020001210999
1003;623962799;3162.2;
1003;623962801;;2212.7699996759993
1003;623966399;3162.2;
