AgentId;TimeStep;OfferedPowerInMW;OfferedChargePrice;OfferedDischargePrice;AwardedChargePower;AwardedDischargePower;AwardedPower;StoredMWh;Revenues;Costs;Profit
7;604465199;-982.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604465201;;;;982.2222222222222;-0.0;982.2222222222222;3128.0;0.0;29819.62822222222;-29819.62822222222
7;604468799;-1133.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604468801;;;;1133.3333333333333;-0.0;1133.3333333333333;4148.0;0.0;37807.26333333333;-37807.26333333333
7;604472399;-982.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604472401;;;;982.2222222222222;-0.0;982.2222222222222;5032.0;0.0;32766.294888888886;-32766.294888888886
7;604475999;-982.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604476001;;;;982.2222222222222;-0.0;982.2222222222222;5916.0;0.0;32766.294888888886;-32766.294888888886
7;604479599;-906.6666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604479601;;;;906.6666666666666;-0.0;906.6666666666666;6732.0;0.0;30245.810666666664;-30245.810666666664
7;604483199;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604483201;;;;680.0;-0.0;680.0;7344.0;0.0;22684.358;-22684.358
7;604486799;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604486801;;;;680.0;-0.0;680.0;7956.0;0.0;22684.358;-22684.358
7;604490399;-906.6666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604490401;;;;906.6666666666666;-0.0;906.6666666666666;8772.0;0.0;30245.810666666664;-30245.810666666664
7;604493999;-982.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604494001;;;;982.2222222222222;-0.0;982.2222222222222;9656.0;0.0;34825.19637037036;-34825.19637037036
7;604497599;-604.4444444444445;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604497601;;;;604.4444444444445;-0.0;604.4444444444445;10200.0;0.0;20163.87377777778;-20163.87377777778
7;604501199;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604501201;;;;680.0;-0.0;680.0;10812.0;0.0;24109.751333333326;-24109.751333333326
7;604504799;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604504801;;;;680.0;-0.0;680.0;11424.0;0.0;22684.358;-22684.358
7;604508399;-755.5555555555555;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604508401;;;;755.5555555555555;-0.0;755.5555555555555;12104.0;0.0;25204.84222222222;-25204.84222222222
7;604511999;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604512001;;;;680.0;-0.0;680.0;12716.0;0.0;20644.358;-20644.358
7;604515599;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604515601;;;;377.77777777777777;-0.0;377.77777777777777;13056.0;0.0;12602.42111111111;-12602.42111111111
7;604519199;0.0;0.0;0.0;;;;;;;
7;604519201;;;;0.0;-0.0;0.0;13056.0;0.0;0.0;0.0
7;604522799;0.0;0.0;0.0;;;;;;;
7;604522801;;;;0.0;-0.0;0.0;13056.0;0.0;0.0;0.0
7;604526399;-151.11111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604526401;;;;151.11111111111111;-0.0;151.11111111111111;13192.0;0.0;5040.968444444445;-5040.968444444445
7;604529999;-226.66666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604530001;;;;226.66666666666666;-0.0;226.66666666666666;13396.0;0.0;8036.583777777774;-8036.583777777774
7;604533599;-151.11111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604533601;;;;151.11111111111111;-0.0;151.11111111111111;13532.0;0.0;5040.968444444445;-5040.968444444445
7;604537199;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604537201;;;;377.77777777777777;-0.0;377.77777777777777;13872.0;0.0;12602.42111111111;-12602.42111111111
7;604540799;-528.8888888888889;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604540801;;;;528.8888888888889;-0.0;528.8888888888889;14348.0;0.0;18022.523555555556;-18022.523555555556
7;604544399;-604.4444444444445;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604544401;;;;604.4444444444445;-0.0;604.4444444444445;14892.0;0.0;18783.836444444445;-18783.836444444445
7;604547999;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604548001;;;;680.0;-0.0;680.0;15504.0;0.0;23171.816;-23171.816
7;604551599;-755.5555555555555;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604551601;;;;755.5555555555555;-0.0;755.5555555555555;16184.0;0.0;23479.795555555556;-23479.795555555556
7;604555199;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604555201;;;;680.0;-0.0;680.0;16796.0;0.0;21131.816;-21131.816
7;604558799;-226.66666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604558801;;;;226.66666666666666;-0.0;226.66666666666666;17000.0;0.0;7723.938666666666;-7723.938666666666
7;604562399;0.0;0.0;0.0;;;;;;;
7;604562401;;;;0.0;-0.0;0.0;17000.0;0.0;0.0;0.0
7;604565999;61.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604566001;;;;0.0;-61.2;-61.2;16932.0;2604.073114285714;0.0;2604.073114285714
7;604569599;612.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604569601;;;;0.0;-612.0;-612.0;16252.0;26040.731142857137;0.0;26040.731142857137
7;604573199;0.0;0.0;0.0;;;;;;;
7;604573201;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604576799;0.0;0.0;0.0;;;;;;;
7;604576801;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604580399;0.0;0.0;0.0;;;;;;;
7;604580401;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604583999;0.0;0.0;0.0;;;;;;;
7;604584001;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604587599;0.0;0.0;0.0;;;;;;;
7;604587601;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604591199;0.0;0.0;0.0;;;;;;;
7;604591201;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604594799;0.0;0.0;0.0;;;;;;;
