AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedMarketRevenues
12;612471601;;9529.000000964003;0.0;
12;612475199;11499.155229938;;;
12;612475201;;9383.000001035;0.0;
12;612478799;11601.99100225;;;
12;612478801;;9320.99999924;0.0;
12;612482399;11613.74511622;;;
12;612482401;;8253.999999215;0.0;
12;612485999;11527.757932516;;;
12;612486001;;7045.999999344999;0.0;
12;612489599;11360.519699576002;;;
12;612489601;;6974.000001244998;0.0;
12;612493199;11338.766684328002;;;
12;612493201;;6416.999998854999;0.0;
12;612496799;11331.020191452;;;
12;612496801;;6233.999999104999;0.0;
12;612500399;11308.271256686;;;
12;612500401;;6062.000001255001;0.0;
12;612503999;11246.20697107;;;
12;612504001;;6177.999999908;0.0;
12;612507599;11091.388433416;;;
12;612507601;;6492.000000418;0.0;
12;612511199;11105.834162996001;;;
12;612511201;;8232.999999298;0.0;
12;612514799;11447.229414176001;;;
12;612514801;;9180.999999321;0.0;
12;612518399;11494.816190752;;;
12;612518401;;8661.99999978;0.0;
12;612521999;11163.116540934;;;
12;612522001;;7685.000001508;0.0;
12;612525599;10826.072062798;;;
12;612525601;;6869.0000010290005;0.0;
12;612529199;10827.860685012;;;
12;612529201;;6755.000000798;0.0;
12;612532799;10754.615823527998;;;
12;612532801;;6485.000001823002;0.0;
12;612536399;10578.251893754;;;
12;612536401;;6332.999999995;0.0;
12;612539999;10546.789824758;;;
12;612540001;;6359.000000845999;0.0;
12;612543599;10577.716168801999;;;
12;612543601;;6635.99999919;0.0;
12;612547199;10738.240659066001;;;
12;612547201;;7743.999999645001;0.0;
12;612550799;10928.61119874;;;
12;612550801;;8065.999999766;0.0;
12;612554399;11219.230828740001;;;
12;612554401;;8829.999998526;0.0;
12;612557999;12528.666269578;;;
12;612558001;;8147.000000423999;0.0;
12;612561599;12342.662408642002;;;
12;612561601;;7143.00000152;0.0;
12;612565199;11712.269126218;;;
12;612565201;;6792.99999997;0.0;
12;612568799;11576.519945514;;;
12;612568801;;6142.999999084999;0.0;
12;612572399;11414.016438390001;;;
12;612572401;;5689.000000594999;0.0;
12;612575999;11294.007817546;;;
12;612576001;;5085.00000148;0.0;
12;612579599;11233.757309672;;;
12;612579601;;4936.0000006049995;0.0;
12;612583199;11280.511439639999;;;
12;612583201;;5057.999998700001;0.0;
12;612586799;11295.014061983999;;;
12;612586801;;5625.000000855;0.0;
12;612590399;11275.948399712;;;
12;612590401;;5282.000001918;0.0;
12;612593999;11183.058142999998;;;
12;612594001;;5692.000000215001;0.0;
12;612597599;11233.928154522;;;
12;612597601;;7243.999999407;0.0;
12;612601199;11289.405925592;;;
12;612601201;;8535.999999399;0.0;
12;612604799;11279.476755588;;;
12;612604801;;7926.000001827;0.0;
12;612608399;10958.96107389;;;
12;612608401;;7307.000000759;0.0;
12;612611999;11969.660482184;;;
12;612612001;;6920.000000078;0.0;
12;612615599;11756.014055246;;;
12;612615601;;7785.000001132001;0.0;
12;612619199;12201.928282934;;;
12;612619201;;7863.000000396998;0.0;
12;612622799;12305.044956142;;;
12;612622801;;7974.0000005229995;0.0;
12;612626399;12460.505652733998;;;
12;612626401;;7805.999998908;0.0;
12;612629999;12309.274259534;;;
12;612630001;;7101.000000753999;0.0;
12;612633599;11631.877769766;;;
12;612633601;;7574.000000723999;0.0;
12;612637199;12235.250268082;;;
12;612637201;;8638.99999882;0.0;
12;612640799;13209.103328825999;;;
12;612640801;;9135.999998128;0.0;
12;612644399;12926.044285118001;;;
12;612644401;;8760.000000211;0.0;
12;612647999;12866.110938344002;;;
12;612648001;;7870.999998258998;0.0;
12;612651599;12154.211551112;;;
12;612651601;;7207.99999968;0.0;
12;612655199;11676.974924768001;;;
12;612655201;;7034.000000195;0.0;
12;612658799;11209.23267683;;;
12;612658801;;5963.00000071;0.0;
12;612662399;11123.742067484;;;
12;612662401;;5219.999999805001;0.0;
12;612665999;11063.238494876001;;;
12;612666001;;4540.0000000499995;0.0;
12;612669599;11090.995181703998;;;
12;612669601;;4649.000000945;0.0;
12;612673199;11233.518322920001;;;
12;612673201;;4387.000001045;0.0;
12;612676799;11235.11677343;;;
12;612676801;;4076.999999408;0.0;
12;612680399;11222.555028743998;;;
12;612680401;;5550.999999393;0.0;
12;612683999;11023.375880688;;;
12;612684001;;7184.000000029;0.0;
12;612687599;11187.592752018001;;;
12;612687601;;8184.999998674999;0.0;
12;612691199;10958.720311985999;;;
12;612691201;;8561.999998814003;0.0;
12;612694799;13239.671261393998;;;
12;612694801;;7496.999998994001;0.0;
12;612698399;12693.109246110002;;;
12;612698401;;6814.000000393;0.0;
12;612701999;12091.473135196;;;
12;612702001;;6910.000000616;0.0;
12;612705599;11662.901278004;;;
12;612705601;;7351.000001229;0.0;
12;612709199;12216.800943100001;;;
12;612709201;;6624.99999989;0.0;
12;612712799;11611.608869206;;;
12;612712801;;6792.999999799;0.0;
12;612716399;11734.802127588;;;
12;612716401;;6938.000000846001;0.0;
12;612719999;11910.509529436;;;
12;612720001;;6909.000000118001;0.0;
12;612723599;11646.558383542;;;
12;612723601;;8540.999998427;0.0;
12;612727199;13032.914885860002;;;
12;612727201;;9290.000000109;0.0;
12;612730799;13553.281796207999;;;
12;612730801;;9279.00000031;0.0;
12;612734399;13611.097237268;;;
12;612734401;;9023.999998208998;0.0;
12;612737999;13486.172675832;;;
12;612738001;;9131.999999925;0.0;
12;612741599;13416.176855286;;;
12;612741601;;8323.000001194998;0.0;
12;612745199;12541.440982754;;;
12;612745201;;7570.0000001299995;0.0;
12;612748799;11997.931100224;;;
12;612748801;;6836.999999785;0.0;
12;612752399;11320.71612347;;;
12;612752401;;6506.999998975;0.0;
12;612755999;11115.697800549999;;;
12;612756001;;6213.000000050002;0.0;
12;612759599;10998.185984004;;;
12;612759601;;5795.000000635;0.0;
12;612763199;10595.763177828001;;;
12;612763201;;5920.999998212999;0.0;
12;612766799;10895.883688358;;;
12;612766801;;7371.9999990279985;0.0;
12;612770399;12621.564446379998;;;
12;612770401;;7991.000000314001;0.0;
12;612773999;13288.82759284;;;
12;612774001;;8364.999998552;0.0;
12;612777599;12978.898987328;;;
12;612777601;;8357.000000588;0.0;
12;612781199;12615.117063655998;;;
12;612781201;;6746.999999923;0.0;
12;612784799;11490.764632854;;;
12;612784801;;6832.0000007769995;0.0;
12;612788399;11441.441669774;;;
12;612788401;;6574.9999998759995;0.0;
12;612791999;10907.634276268;;;
12;612792001;;5642.999999454;0.0;
12;612795599;10465.8036585;;;
12;612795601;;5245.999998128;0.0;
12;612799199;10359.600612084;;;
12;612799201;;5277.000001125;0.0;
12;612802799;10482.791690544;;;
12;612802801;;5284.999999502;0.0;
12;612806399;10654.571958064;;;
12;612806401;;6359.0000000439995;0.0;
12;612809999;10876.197209726;;;
12;612810001;;7339.000000356;0.0;
12;612813599;11628.676823786;;;
12;612813601;;8301.00000099;0.0;
12;612817199;12596.625821258;;;
12;612817201;;7611.999999021001;0.0;
12;612820799;12192.364560372;;;
12;612820801;;6477.000000543001;0.0;
12;612824399;11310.224367408;;;
12;612824401;;6058.99999923;0.0;
12;612827999;11052.471499126;;;
12;612828001;;5342.999998739999;0.0;
12;612831599;10930.71968008;;;
12;612831601;;6456.999999285;0.0;
12;612835199;11151.225432642;;;
12;612835201;;6129.0000007;0.0;
12;612838799;11186.237872032001;;;
12;612838801;;5783.000000485;0.0;
12;612842399;11181.739052236;;;
12;612842401;;6064.00000054;0.0;
12;612845999;11178.750934266001;;;
12;612846001;;5747.999999424999;0.0;
12;612849599;11247.031222328002;;;
12;612849601;;4721.000001065;0.0;
12;612853199;10755.005295878002;;;
12;612853201;;4229.000000775;0.0;
12;612856799;10457.107156204;;;
12;612856801;;4338.999999119;0.0;
12;612860399;10768.351668322;;;
12;612860401;;4619.999999352;0.0;
12;612863999;10591.495978104;;;
12;612864001;;4908.000000312;0.0;
12;612867599;10445.029201566;;;
12;612867601;;4442.999999039;0.0;
12;612871199;9888.780776407999;;;
12;612871201;;4044.0000010580006;0.0;
12;612874799;9839.89914044;;;
12;612874801;;4035.0000007880003;0.0;
12;612878399;9496.131465226;;;
12;612878401;;3856.999999864;0.0;
12;612881999;9350.104397591998;;;
12;612882001;;3844.0000005859997;0.0;
12;612885599;9320.643434653999;;;
12;612885601;;4001.0000007710005;0.0;
12;612889199;9513.687150144;;;
12;612889201;;4410.000000033;0.0;
12;612892799;9860.408327314;;;
12;612892801;;5074.000001278;0.0;
12;612896399;10336.653277308;;;
12;612896401;;5897.000001492001;0.0;
12;612899999;10676.116948388;;;
12;612900001;;6835.000001748;0.0;
12;612903599;10873.07817768;;;
12;612903601;;7193.999999367001;0.0;
12;612907199;11244.655606844;;;
12;612907201;;6869.000000220001;0.0;
12;612910799;11306.996869782;;;
12;612910801;;6742.000001445001;0.0;
12;612914399;11321.004752812;;;
12;612914401;;6726.99999967;0.0;
12;612917999;11293.256194951999;;;
12;612918001;;5962.000001195;0.0;
12;612921599;11179.505506624;;;
12;612921601;;5756.00000109;0.0;
12;612925199;11304.272075982;;;
12;612925201;;5477.999999939999;0.0;
12;612928799;11367.269880030002;;;
12;612928801;;5245.999999659999;0.0;
12;612932399;11216.767257686;;;
12;612932401;;5142.999999255;0.0;
12;612935999;11248.135858924;;;
12;612936001;;4647.999999871;0.0;
12;612939599;10976.389162434;;;
12;612939601;;4512.000000914;0.0;
12;612943199;10866.331048674001;;;
12;612943201;;4427.000000705;0.0;
12;612946799;11236.681147719999;;;
12;612946801;;4685.999999081001;0.0;
12;612950399;11231.441321358001;;;
12;612950401;;4444.000000919999;0.0;
12;612953999;10978.903055838;;;
12;612954001;;4407.000000138;0.0;
12;612957599;10768.922741118;;;
12;612957601;;4424.999999077001;0.0;
12;612961199;10847.554700086;;;
12;612961201;;4686.000000627002;0.0;
12;612964799;10679.235842112;;;
12;612964801;;4543.00000156;0.0;
12;612968399;10557.138440906001;;;
12;612968401;;4582.000001458999;0.0;
12;612971999;10582.757481756;;;
12;612972001;;4680.000000451;0.0;
12;612975599;10645.090112140002;;;
12;612975601;;4914.000000559;0.0;
12;612979199;10879.858161545999;;;
12;612979201;;5813.999999654001;0.0;
12;612982799;11110.400541171999;;;
12;612982801;;7579.00000027;0.0;
12;612986399;11329.497693524;;;
12;612986401;;8826.000001302;0.0;
12;612989999;11377.245183406;;;
12;612990001;;8701.999999649;0.0;
12;612993599;11482.550618102001;;;
12;612993601;;7948.000001662;0.0;
12;612997199;11349.481873532;;;
12;612997201;;7999.00000146;0.0;
12;613000799;11364.485807048;;;
12;613000801;;7482.000000944999;0.0;
12;613004399;11450.007571608;;;
12;613004401;;6840.99999953;0.0;
12;613007999;11398.00988253;;;
12;613008001;;6369.000000635;0.0;
12;613011599;11342.521322170001;;;
12;613011601;;5916.000000230001;0.0;
12;613015199;11282.279074232;;;
12;613015201;;5538.999998705;0.0;
12;613018799;11270.770699326;;;
12;613018801;;5036.999999785;0.0;
12;613022399;11003.261276747999;;;
12;613022401;;5041.000000919001;0.0;
12;613025999;11019.293990772;;;
12;613026001;;4548.999999747;0.0;
12;613029599;10882.160404892;;;
12;613029601;;5533.000000195001;0.0;
12;613033199;11205.663537922;;;
12;613033201;;6156.999998740001;0.0;
12;613036799;11334.164623532;;;
12;613036801;;5971.000001869999;0.0;
12;613040399;11036.606739849998;;;
12;613040401;;5622.999999316001;0.0;
12;613043999;10560.199119178;;;
12;613044001;;5208.999999260001;0.0;
12;613047599;10278.137620565998;;;
12;613047601;;5832.000000174;0.0;
12;613051199;10454.468558554;;;
12;613051201;;5299.000000995001;0.0;
12;613054799;10372.523550893999;;;
12;613054801;;5289.0000012890005;0.0;
12;613058399;10482.651228484;;;
12;613058401;;5265.999999733;0.0;
12;613061999;10577.58979074;;;
12;613062001;;5425.999999740001;0.0;
12;613065599;10698.377810388;;;
12;613065601;;6066.999999328002;0.0;
12;613069199;10947.505774706002;;;
12;613069201;;6733.999999604999;0.0;
12;613072799;11277.716651684;;;
12;613072801;;7038.000000633;0.0;
12;613076399;11173.495912489998;;;
12;613076401;;7222.999999821002;0.0;
12;613079999;11256.809706062002;;;
12;613080001;;6828.000001283999;0.0;
12;613083599;11157.960747813999;;;
12;613083601;;6784.00000148;0.0;
12;613087199;11220.214861784001;;;
12;613087201;;6855.000001475;0.0;
12;613090799;11083.960305424;;;
12;613090801;;7033.000001259999;0.0;
12;613094399;10902.193736066001;;;
12;613094401;;6569.000001275001;0.0;
12;613097999;10881.451045738002;;;
12;613098001;;5488.99999961;0.0;
12;613101599;10849.957175206;;;
12;613101601;;5117.999998595;0.0;
12;613105199;10794.453110722;;;
12;613105201;;5168.000000910001;0.0;
12;613108799;10827.47282786;;;
12;613108801;;5341.000000689;0.0;
12;613112399;10719.239841308;;;
12;613112401;;6008.000001546998;0.0;
12;613115999;10652.24239987;;;
12;613116001;;8422.000000936001;0.0;
12;613119599;11061.801206471999;;;
12;613119601;;9258.000000304;0.0;
12;613123199;11060.476689094;;;
12;613123201;;9042.999999008;0.0;
12;613126799;10748.840891333999;;;
12;613126801;;8075.000000884;0.0;
12;613130399;10393.181262298;;;
12;613130401;;7984.000000276999;0.0;
12;613133999;10224.524255772001;;;
12;613134001;;7584.9999980679995;0.0;
12;613137599;10142.93460663;;;
12;613137601;;7707.999998573;0.0;
12;613141199;9958.562006356;;;
12;613141201;;7996.00000095;0.0;
12;613144799;10038.687086361999;;;
12;613144801;;7903.999998767001;0.0;
12;613148399;10031.379893591999;;;
12;613148401;;7732.000001561001;0.0;
12;613151999;10231.089434736;;;
12;613152001;;8974.999998512;0.0;
12;613155599;10311.777096286001;;;
12;613155601;;9659.999999303;0.0;
12;613159199;10450.230884838002;;;
12;613159201;;9305.000000845;0.0;
12;613162799;10294.933395807999;;;
12;613162801;;9049.000000765001;0.0;
12;613166399;10339.423143535998;;;
12;613166401;;8719.999999823001;0.0;
12;613169999;11381.180142964;;;
12;613170001;;8364.999999929998;0.0;
12;613173599;11816.073456136;;;
12;613173601;;7232.99999852;0.0;
12;613177199;10650.835895526;;;
12;613177201;;6246.00000029;0.0;
12;613180799;10286.121033742;;;
12;613180801;;6189.000000440001;0.0;
12;613184399;10360.876343914;;;
12;613184401;;6028.999998939999;0.0;
12;613187999;10378.380096976001;;;
12;613188001;;5993.999999594998;0.0;
12;613191599;10367.87727818;;;
12;613191601;;5984.000000525001;0.0;
12;613195199;10627.836158539998;;;
12;613195201;;5395.999999556001;0.0;
12;613198799;10415.531436932;;;
12;613198801;;5792.999999181;0.0;
12;613202399;11204.217832546;;;
12;613202401;;7650.999999716998;0.0;
12;613205999;12506.937711890001;;;
12;613206001;;8443.000001172;0.0;
12;613209599;12279.275020965999;;;
12;613209601;;7905.999999621001;0.0;
12;613213199;11811.241508258;;;
12;613213201;;7393.999998644;0.0;
12;613216799;11371.933394432;;;
12;613216801;;7051.000000389;0.0;
12;613220399;11190.38025473;;;
12;613220401;;7054.999999864;0.0;
12;613223999;10595.043843677999;;;
12;613224001;;6621.000000237;0.0;
12;613227599;10159.606818021999;;;
12;613227601;;6218.000000417;0.0;
12;613231199;9833.736314758;;;
12;613231201;;5969.000000693;0.0;
12;613234799;9596.414739716001;;;
12;613234801;;6264.00000014;0.0;
12;613238399;9433.934124988;;;
12;613238401;;6892.000001476999;0.0;
12;613241999;9895.792979017999;;;
12;613242001;;7571.000001057;0.0;
12;613245599;10576.250405592;;;
12;613245601;;7544.000000831;0.0;
12;613249199;10463.197507314;;;
12;613249201;;7696.999999732001;0.0;
12;613252799;10626.596319420001;;;
12;613252801;;7389.999999945998;0.0;
12;613256399;10425.840894276;;;
12;613256401;;6879.999999839999;0.0;
12;613259999;10050.094893276;;;
12;613260001;;6418.00000039;0.0;
12;613263599;9755.84740065;;;
12;613263601;;5722.999999945;0.0;
12;613267199;9887.11828043;;;
12;613267201;;5424.000000075;0.0;
12;613270799;9889.867034742001;;;
12;613270801;;4831.000000475;0.0;
12;613274399;9860.12827793;;;
12;613274401;;4866.999998969999;0.0;
12;613277999;9835.628031992;;;
12;613278001;;4487.999999755;0.0;
12;613281599;9910.578562171999;;;
12;613281601;;4301.999999453001;0.0;
12;613285199;9779.675890796;;;
12;613285201;;4962.999998761999;0.0;
12;613288799;9671.861155726001;;;
12;613288801;;5841.000001204;0.0;
12;613292399;10046.455953362;;;
12;613292401;;6582.999999458001;0.0;
12;613295999;9962.452638306;;;
12;613296001;;6388.00000011;0.0;
12;613299599;9666.323748585999;;;
12;613299601;;5349.000001579;0.0;
12;613303199;9419.83163335;;;
12;613303201;;5155.000001052998;0.0;
12;613306799;9459.453815928002;;;
12;613306801;;5096.999999393;0.0;
12;613310399;9363.303020250001;;;
12;613310401;;4972.999999900999;0.0;
12;613313999;9360.039466104;;;
12;613314001;;4878.999998734;0.0;
12;613317599;9314.988133702;;;
12;613317601;;4672.0000002199995;0.0;
12;613321199;9649.814608747998;;;
12;613321201;;4603.000001195;0.0;
12;613324799;9406.360390465998;;;
12;613324801;;5519.9999997800005;0.0;
12;613328399;9652.249810354;;;
12;613328401;;6497.999998574999;0.0;
12;613331999;10281.560693286;;;
12;613332001;;6489.999998849;0.0;
12;613335599;10227.869245902;;;
12;613335601;;7125.000000276001;0.0;
12;613339199;10883.546545375999;;;
12;613339201;;6847.0000018480005;0.0;
12;613342799;10935.891094225999;;;
12;613342801;;6567.99999929;0.0;
12;613346399;10665.647731567999;;;
12;613346401;;6790.99999948;0.0;
12;613349999;10628.148534865999;;;
12;613350001;;6532.00000105;0.0;
12;613353599;10757.193293675999;;;
12;613353601;;6199.999999935;0.0;
12;613357199;10636.459420644;;;
12;613357201;;5760.999999295;0.0;
12;613360799;10701.467926518;;;
12;613360801;;5387.999998565001;0.0;
12;613364399;10510.689852036001;;;
12;613364401;;4855.999999025;0.0;
12;613367999;10350.618904352;;;
12;613368001;;4802.000000751;0.0;
12;613371599;10252.230335717999;;;
12;613371601;;5298.000001348;0.0;
12;613375199;10383.943986486;;;
12;613375201;;6443.000001834;0.0;
12;613378799;10679.62467144;;;
12;613378801;;6729.00000018;0.0;
12;613382399;10771.229764880001;;;
12;613382401;;6671.000001174999;0.0;
12;613385999;11119.675296834;;;
12;613386001;;6485.000000315;0.0;
12;613389599;10508.287490776;;;
12;613389601;;6268.000001151;0.0;
12;613393199;10501.829899676;;;
12;613393201;;5986.000001264001;0.0;
12;613396799;10193.167779296;;;
12;613396801;;5764.999999097001;0.0;
12;613400399;10080.476075176;;;
12;613400401;;5897.999998918;0.0;
12;613403999;10113.535369174;;;
12;613404001;;5980.0000000830005;0.0;
12;613407599;10339.639969298001;;;
12;613407601;;6312.000001697999;0.0;
12;613411199;10869.064862438;;;
12;613411201;;7106.999999912998;0.0;
12;613414799;11679.112281604;;;
12;613414801;;7670.999999681999;0.0;
12;613418399;12139.978772556;;;
12;613418401;;7792.000000797001;0.0;
12;613421999;11871.170916284;;;
12;613422001;;7627.999999710001;0.0;
12;613425599;11972.576521391999;;;
12;613425601;;7589.00000126;0.0;
12;613429199;12065.729808548;;;
12;613429201;;6965.000000010001;0.0;
12;613432799;11635.99500125;;;
12;613432801;;6732.000001369999;0.0;
12;613436399;11238.243067233998;;;
12;613436401;;6135.999998790001;0.0;
12;613439999;10650.438606348001;;;
12;613440001;;5568.0000013;0.0;
12;613443599;10541.930788802001;;;
12;613443601;;5397.000000805;0.0;
12;613447199;10678.449931018;;;
12;613447201;;5103.999999420001;0.0;
12;613450799;10737.709174706;;;
12;613450801;;4891.999999665;0.0;
12;613454399;10658.556248559998;;;
12;613454401;;4556.999998768;0.0;
12;613457999;10479.39741416;;;
12;613458001;;4627.000001155;0.0;
12;613461599;10560.433382068;;;
12;613461601;;4653.999999955;0.0;
12;613465199;10863.446413591999;;;
12;613465201;;4940.999998984;0.0;
12;613468799;10737.018751176001;;;
12;613468801;;5083.999999975;0.0;
12;613472399;10469.965415092;;;
12;613472401;;4735.000001078;0.0;
12;613475999;10169.969219274;;;
12;613476001;;4748.000000485001;0.0;
12;613479599;9996.745918834;;;
12;613479601;;4715.999999113999;0.0;
12;613483199;10001.8278814;;;
12;613483201;;4408.000000219999;0.0;
12;613486799;9776.208305172;;;
12;613486801;;4445.000000246999;0.0;
12;613490399;9790.589629684;;;
12;613490401;;4421.999999281;0.0;
12;613493999;9967.702392434001;;;
12;613494001;;4822.999998596;0.0;
12;613497599;10134.405835904001;;;
12;613497601;;4800.999999827;0.0;
12;613501199;10412.05043503;;;
12;613501201;;5345.000000323;0.0;
12;613504799;10533.925957358;;;
12;613504801;;5920.000001762999;0.0;
12;613508399;10492.539155434002;;;
12;613508401;;5443.000000851999;0.0;
12;613511999;10544.021584594;;;
12;613512001;;5500.999999724;0.0;
12;613515599;10584.938425894;;;
12;613515601;;6224.999999845;0.0;
12;613519199;10804.192736316;;;
12;613519201;;6279.999999085;0.0;
12;613522799;10768.940671331999;;;
12;613522801;;5629.000001230001;0.0;
12;613526399;10539.931165708;;;
12;613526401;;5245.999999085;0.0;
12;613529999;10580.444178456;;;
12;613530001;;5013.999999845;0.0;
12;613533599;10643.948242940001;;;
12;613533601;;5221.999998955;0.0;
12;613537199;10562.9428018;;;
12;613537201;;5112.000000705;0.0;
12;613540799;10503.792940388;;;
12;613540801;;4759.999999718;0.0;
12;613544399;10458.401388399998;;;
12;613544401;;4072.999998762001;0.0;
12;613547999;10328.676449268;;;
12;613548001;;3817.000001259;0.0;
12;613551599;10367.309473504;;;
12;613551601;;4176.000001535;0.0;
12;613555199;10354.204135462;;;
12;613555201;;4272.999998116;0.0;
12;613558799;10170.813551266001;;;
12;613558801;;3992.0000017429993;0.0;
12;613562399;9967.993054801998;;;
12;613562401;;4133.999999474;0.0;
12;613565999;10058.36325391;;;
12;613566001;;4269.999998679;0.0;
12;613569599;9940.268156462;;;
12;613569601;;4032.000000214999;0.0;
12;613573199;9818.079025166;;;
12;613573201;;4052.00000062;0.0;
12;613576799;9799.465413946;;;
12;613576801;;4192.000001245;0.0;
12;613580399;9891.827824517999;;;
12;613580401;;4385.999999738;0.0;
12;613583999;10029.529719742;;;
12;613584001;;4677.000000665;0.0;
12;613587599;10210.165214912;;;
12;613587601;;5748.999998755;0.0;
12;613591199;10472.395202246;;;
12;613591201;;6305.000000227001;0.0;
12;613594799;10367.511047362;;;
12;613594801;;6875.000000804001;0.0;
12;613598399;10627.481718391999;;;
12;613598401;;7562.999999823001;0.0;
12;613601999;10662.884915272;;;
12;613602001;;7274.000001165001;0.0;
12;613605599;10853.905041240001;;;
12;613605601;;6750.999999105001;0.0;
12;613609199;10478.403664584;;;
12;613609201;;5934.999999385;0.0;
12;613612799;10400.666415396001;;;
12;613612801;;5440.000001184999;0.0;
12;613616399;10399.174675332;;;
12;613616401;;5164.00000026;0.0;
12;613619999;10540.938852285999;;;
12;613620001;;5242.00000015;0.0;
12;613623599;10556.440048488;;;
12;613623601;;4912.000000505;0.0;
12;613627199;10394.273945104;;;
12;613627201;;4688.000001132001;0.0;
12;613630799;10313.953710507998;;;
12;613630801;;6311.999999926;0.0;
12;613634399;10563.71430786;;;
12;613634401;;8024.999997938;0.0;
12;613637999;10936.017271554001;;;
12;613638001;;8706.00000043;0.0;
12;613641599;10928.089887002;;;
12;613641601;;6714.999999047999;0.0;
12;613645199;10661.58332519;;;
12;613645201;;6091.999998343999;0.0;
12;613648799;10340.185939125999;;;
12;613648801;;6094.000001103001;0.0;
12;613652399;10221.86406604;;;
12;613652401;;6259.00000113;0.0;
12;613655999;10035.870802458001;;;
12;613656001;;6116.000000923999;0.0;
12;613659599;9961.518738618;;;
12;613659601;;6047.999999380001;0.0;
12;613663199;10022.249594836001;;;
12;613663201;;6114.999998109999;0.0;
12;613666799;10024.184855218;;;
12;613666801;;6227.000000507;0.0;
12;613670399;10141.976505757999;;;
12;613670401;;8119.999998475001;0.0;
12;613673999;10568.84802912;;;
12;613674001;;9207.000000471;0.0;
12;613677599;11008.161698922002;;;
12;613677601;;9270.000001583001;0.0;
12;613681199;10893.687231326;;;
12;613681201;;9192.000001082;0.0;
12;613684799;10993.66939865;;;
12;613684801;;8880.000001291;0.0;
12;613688399;10974.166349912;;;
12;613688401;;8272.00000069;0.0;
12;613691999;10891.41403899;;;
12;613692001;;7282.000000449999;0.0;
12;613695599;10683.945112721998;;;
12;613695601;;6127.999998680001;0.0;
12;613699199;10598.187426144;;;
12;613699201;;5974.000000195001;0.0;
12;613702799;10561.678854786;;;
12;613702801;;5567.000000444999;0.0;
12;613706399;10444.66692327;;;
12;613706401;;5388.00000019;0.0;
12;613709999;10386.909663084001;;;
12;613710001;;5383.00000007;0.0;
12;613713599;10309.421177074;;;
12;613713601;;5250.999999507;0.0;
12;613717199;10049.749821802;;;
12;613717201;;6085.000000284;0.0;
12;613720799;10146.365367105998;;;
12;613720801;;8184.000001081001;0.0;
12;613724399;10241.015617068;;;
12;613724401;;8699.000000509;0.0;
12;613727999;10155.75823756;;;
12;613728001;;7503.999999421;0.0;
12;613731599;9933.320797224002;;;
12;613731601;;6262.000000039;0.0;
12;613735199;9832.264829862;;;
12;613735201;;6100.000001888;0.0;
12;613738799;9805.466106788;;;
12;613738801;;6162.999999129001;0.0;
12;613742399;9670.965050386;;;
12;613742401;;5896.000001055;0.0;
12;613745999;9595.940564406003;;;
12;613746001;;5927.999998731;0.0;
12;613749599;9608.817111280001;;;
12;613749601;;6288.000000185999;0.0;
12;613753199;9742.169696042;;;
12;613753201;;7376.999999984999;0.0;
12;613756799;10070.947923404;;;
12;613756801;;9005.000000466;0.0;
12;613760399;10354.144984436;;;
12;613760401;;9746.999998261002;0.0;
12;613763999;12384.458485004001;;;
12;613764001;;10007.999999563;0.0;
12;613767599;12516.791367803999;;;
12;613767601;;10197.999999049;0.0;
12;613771199;12425.360331918;;;
12;613771201;;9698.000000841002;0.0;
12;613774799;12420.099892025999;;;
12;613774801;;8714.999999325002;0.0;
12;613778399;12329.357463634002;;;
12;613778401;;7476.000000334999;0.0;
12;613781999;11239.14215946;;;
12;613782001;;6348.999999194999;0.0;
12;613785599;10420.13916021;;;
12;613785601;;5870.00000009;0.0;
12;613789199;10278.3996001;;;
12;613789201;;5669.00000061;0.0;
12;613792799;10299.903599100002;;;
12;613792801;;5807.000001375;0.0;
12;613796399;10351.657598099999;;;
12;613796401;;5567.999998845;0.0;
12;613799999;10333.673111124;;;
12;613800001;;5256.999998022999;0.0;
12;613803599;10103.605613844;;;
12;613803601;;6477.999998808;0.0;
12;613807199;10428.067847264001;;;
12;613807201;;8531.000000586999;0.0;
12;613810799;11435.268730111999;;;
12;613810801;;9161.000000733;0.0;
12;613814399;12184.528905028;;;
12;613814401;;9048.999998836;0.0;
12;613817999;11115.833475354;;;
12;613818001;;7447.000000019999;0.0;
12;613821599;10624.606773997999;;;
12;613821601;;6817.000000856;0.0;
12;613825199;10373.129785946001;;;
12;613825201;;6223.999999279;0.0;
12;613828799;10011.111839932;;;
12;613828801;;6088.000000154;0.0;
12;613832399;9939.148304104001;;;
12;613832401;;6047.999999469001;0.0;
12;613835999;9881.09527486;;;
12;613836001;;6093.000001386001;0.0;
12;613839599;9956.370748944;;;
12;613839601;;5988.999999193;0.0;
12;613843199;10045.585787816;;;
12;613843201;;7727.999999093;0.0;
12;613846799;11090.329451498;;;
12;613846801;;9463.999998702;0.0;
12;613850399;12904.609359773998;;;
12;613850401;;10047.000000729999;0.0;
12;613853999;13109.30433986;;;
12;613854001;;9804.000000057;0.0;
12;613857599;12976.955061224;;;
12;613857601;;8571.000000729;0.0;
12;613861199;11839.122148462;;;
12;613861201;;8466.999998695;0.0;
12;613864799;11651.873148212;;;
12;613864801;;7699.000001229999;0.0;
12;613868399;11408.877655085998;;;
12;613868401;;6435.999999580001;0.0;
