AgentId;TimeStep;OfferedPowerInMW;AwardedPower
1001;626939999;258.72;
1001;626940001;;0.0
1001;626943599;258.72;
1001;626943601;;0.0
1001;626947199;258.72;
1001;626947201;;0.0
1001;626950799;258.72;
1001;626950801;;0.0
1001;626954399;258.72;
1001;626954401;;0.0
1001;626957999;258.72;
1001;626958001;;0.0
1001;626961599;258.72;
1001;626961601;;0.0
1001;626965199;258.72;
1001;626965201;;0.0
1001;626968799;258.72;
1001;626968801;;0.0
1001;626972399;258.72;
1001;626972401;;0.0
1001;626975999;258.72;
1001;626976001;;0.0
1001;626979599;258.72;
1001;626979601;;0.0
1001;626983199;258.72;
1001;626983201;;0.0
1001;626986799;258.72;
1001;626986801;;0.0
1001;626990399;258.72;
1001;626990401;;0.0
1001;626993999;258.72;
1001;626994001;;0.0
1001;626997599;258.72;
1001;626997601;;0.0
1001;627001199;258.72;
1001;627001201;;0.0
1001;627004799;258.72;
1001;627004801;;0.0
1001;627008399;258.72;
1001;627008401;;0.0
1001;627011999;258.72;
1001;627012001;;0.0
1001;627015599;258.72;
1001;627015601;;0.0
1001;627019199;258.72;
1001;627019201;;0.0
1001;627022799;258.72;
1001;627022801;;0.0
1001;627026399;258.72;
1001;627026401;;0.0
1001;627029999;258.72;
1001;627030001;;0.0
1001;627033599;258.72;
1001;627033601;;0.0
1001;627037199;258.72;
1001;627037201;;0.0
1001;627040799;258.72;
1001;627040801;;0.0
1001;627044399;258.72;
1001;627044401;;0.0
1001;627047999;258.72;
1001;627048001;;0.0
1001;627051599;258.72;
1001;627051601;;0.0
1001;627055199;258.72;
1001;627055201;;0.0
1001;627058799;258.72;
1001;627058801;;0.0
1001;627062399;258.72;
1001;627062401;;0.0
1001;627065999;258.72;
1001;627066001;;0.0
1001;627069599;258.72;
1001;627069601;;0.0
1001;627073199;258.72;
1001;627073201;;0.0
1001;627076799;258.72;
1001;627076801;;0.0
1001;627080399;258.72;
1001;627080401;;0.0
1001;627083999;258.72;
1001;627084001;;0.0
1001;627087599;258.72;
1001;627087601;;0.0
1001;627091199;258.72;
1001;627091201;;0.0
1001;627094799;258.72;
1001;627094801;;0.0
1001;627098399;258.72;
1001;627098401;;0.0
1001;627101999;258.72;
1001;627102001;;0.0
1001;627105599;258.72;
1001;627105601;;0.0
1001;627109199;258.72;
1001;627109201;;0.0
1001;627112799;258.72;
1001;627112801;;0.0
1001;627116399;258.72;
1001;627116401;;0.0
1001;627119999;258.72;
1001;627120001;;0.0
1001;627123599;258.72;
1001;627123601;;0.0
1001;627127199;258.72;
1001;627127201;;0.0
1001;627130799;258.72;
1001;627130801;;0.0
1001;627134399;258.72;
1001;627134401;;0.0
1001;627137999;258.72;
1001;627138001;;0.0
1001;627141599;258.72;
1001;627141601;;0.0
1001;627145199;258.72;
1001;627145201;;0.0
1001;627148799;258.72;
1001;627148801;;0.0
1001;627152399;258.72;
1001;627152401;;0.0
1001;627155999;258.72;
1001;627156001;;0.0
1001;627159599;258.72;
1001;627159601;;0.0
1001;627163199;258.72;
1001;627163201;;0.0
1001;627166799;258.72;
1001;627166801;;0.0
1001;627170399;258.72;
1001;627170401;;0.0
1001;627173999;258.72;
1001;627174001;;0.0
1001;627177599;258.72;
1001;627177601;;0.0
1001;627181199;258.72;
1001;627181201;;0.0
1001;627184799;258.72;
1001;627184801;;0.0
1001;627188399;258.72;
1001;627188401;;0.0
1001;627191999;258.72;
1001;627192001;;0.0
1001;627195599;258.72;
1001;627195601;;0.0
1001;627199199;258.72;
1001;627199201;;0.0
1001;627202799;258.72;
1001;627202801;;0.0
1001;627206399;258.72;
1001;627206401;;0.0
1001;627209999;258.72;
1001;627210001;;0.0
1001;627213599;258.72;
1001;627213601;;0.0
1001;627217199;258.72;
1001;627217201;;0.0
1001;627220799;258.72;
1001;627220801;;0.0
1001;627224399;258.72;
1001;627224401;;0.0
1001;627227999;258.72;
1001;627228001;;0.0
1001;627231599;258.72;
1001;627231601;;0.0
1001;627235199;258.72;
1001;627235201;;0.0
1001;627238799;258.72;
1001;627238801;;0.0
1001;627242399;258.72;
1001;627242401;;0.0
1001;627245999;258.72;
1001;627246001;;0.0
1001;627249599;258.72;
1001;627249601;;0.0
1001;627253199;258.72;
1001;627253201;;0.0
1001;627256799;258.72;
1001;627256801;;0.0
1001;627260399;258.72;
1001;627260401;;0.0
1001;627263999;258.72;
1001;627264001;;0.0
1001;627267599;258.72;
1001;627267601;;0.0
1001;627271199;258.72;
1001;627271201;;0.0
1001;627274799;258.72;
1001;627274801;;0.0
1001;627278399;258.72;
1001;627278401;;0.0
1001;627281999;258.72;
1001;627282001;;0.0
1001;627285599;258.72;
1001;627285601;;0.0
1001;627289199;258.72;
1001;627289201;;0.0
1001;627292799;258.72;
1001;627292801;;0.0
1001;627296399;258.72;
1001;627296401;;0.0
1001;627299999;258.72;
1001;627300001;;0.0
1001;627303599;258.72;
1001;627303601;;0.0
1001;627307199;258.72;
1001;627307201;;0.0
1001;627310799;258.72;
1001;627310801;;0.0
1001;627314399;258.72;
1001;627314401;;0.0
1001;627317999;258.72;
1001;627318001;;0.0
1001;627321599;258.72;
1001;627321601;;0.0
1001;627325199;258.72;
1001;627325201;;0.0
1001;627328799;258.72;
1001;627328801;;0.0
1001;627332399;258.72;
1001;627332401;;0.0
1001;627335999;258.72;
1001;627336001;;0.0
1001;627339599;258.72;
1001;627339601;;0.0
1001;627343199;258.72;
1001;627343201;;0.0
1001;627346799;258.72;
1001;627346801;;0.0
1001;627350399;258.72;
1001;627350401;;0.0
1001;627353999;258.72;
1001;627354001;;0.0
1001;627357599;258.72;
1001;627357601;;0.0
1001;627361199;258.72;
1001;627361201;;0.0
1001;627364799;258.72;
1001;627364801;;0.0
1001;627368399;258.72;
1001;627368401;;0.0
1001;627371999;258.72;
1001;627372001;;0.0
1001;627375599;258.72;
1001;627375601;;0.0
1001;627379199;258.72;
1001;627379201;;0.0
1001;627382799;258.72;
1001;627382801;;0.0
1001;627386399;258.72;
1001;627386401;;0.0
1001;627389999;258.72;
1001;627390001;;0.0
1001;627393599;258.72;
1001;627393601;;0.0
1001;627397199;258.72;
1001;627397201;;0.0
1001;627400799;258.72;
1001;627400801;;0.0
1001;627404399;258.72;
1001;627404401;;0.0
1001;627407999;258.72;
1001;627408001;;0.0
1001;627411599;258.72;
1001;627411601;;0.0
1001;627415199;258.72;
1001;627415201;;0.0
1001;627418799;258.72;
1001;627418801;;0.0
1001;627422399;258.72;
1001;627422401;;0.0
1001;627425999;258.72;
1001;627426001;;0.0
1001;627429599;258.72;
1001;627429601;;0.0
1001;627433199;258.72;
1001;627433201;;0.0
1001;627436799;258.72;
1001;627436801;;0.0
1001;627440399;258.72;
1001;627440401;;0.0
1001;627443999;258.72;
1001;627444001;;0.0
1001;627447599;258.72;
1001;627447601;;0.0
1001;627451199;258.72;
1001;627451201;;0.0
1001;627454799;258.72;
1001;627454801;;0.0
1001;627458399;258.72;
1001;627458401;;0.0
1001;627461999;258.72;
1001;627462001;;0.0
1001;627465599;258.72;
1001;627465601;;0.0
1001;627469199;258.72;
1001;627469201;;0.0
1001;627472799;258.72;
1001;627472801;;0.0
1001;627476399;258.72;
1001;627476401;;0.0
1001;627479999;258.72;
1001;627480001;;0.0
1001;627483599;258.72;
1001;627483601;;0.0
1001;627487199;258.72;
1001;627487201;;0.0
1001;627490799;258.72;
1001;627490801;;0.0
1001;627494399;258.72;
1001;627494401;;0.0
1001;627497999;258.72;
1001;627498001;;0.0
1001;627501599;258.72;
1001;627501601;;0.0
1001;627505199;258.72;
1001;627505201;;0.0
1001;627508799;258.72;
1001;627508801;;0.0
1001;627512399;258.72;
1001;627512401;;0.0
1001;627515999;258.72;
1001;627516001;;0.0
1001;627519599;258.72;
1001;627519601;;0.0
1001;627523199;258.72;
1001;627523201;;0.0
1001;627526799;258.72;
1001;627526801;;0.0
1001;627530399;258.72;
1001;627530401;;0.0
1001;627533999;258.72;
1001;627534001;;0.0
1001;627537599;258.72;
1001;627537601;;0.0
1001;627541199;258.72;
1001;627541201;;0.0
1001;627544799;258.72;
1001;627544801;;0.0
1001;627548399;258.72;
1001;627548401;;0.0
1001;627551999;258.72;
1001;627552001;;0.0
1001;627555599;258.72;
1001;627555601;;0.0
1001;627559199;258.72;
1001;627559201;;0.0
1001;627562799;258.72;
1001;627562801;;0.0
1001;627566399;258.72;
1001;627566401;;0.0
1001;627569999;258.72;
1001;627570001;;0.0
1001;627573599;258.72;
1001;627573601;;0.0
1001;627577199;258.72;
1001;627577201;;0.0
1001;627580799;258.72;
1001;627580801;;0.0
1001;627584399;258.72;
1001;627584401;;0.0
1001;627587999;258.72;
1001;627588001;;0.0
1001;627591599;258.72;
1001;627591601;;0.0
1001;627595199;258.72;
1001;627595201;;0.0
1001;627598799;258.72;
1001;627598801;;0.0
1001;627602399;258.72;
1001;627602401;;0.0
1001;627605999;258.72;
1001;627606001;;0.0
1001;627609599;258.72;
1001;627609601;;0.0
1001;627613199;258.72;
1001;627613201;;0.0
1001;627616799;258.72;
1001;627616801;;0.0
1001;627620399;258.72;
1001;627620401;;0.0
1001;627623999;258.72;
1001;627624001;;0.0
1001;627627599;258.72;
1001;627627601;;0.0
1001;627631199;258.72;
1001;627631201;;0.0
1001;627634799;258.72;
1001;627634801;;0.0
1001;627638399;258.72;
1001;627638401;;0.0
1001;627641999;258.72;
1001;627642001;;0.0
1001;627645599;258.72;
1001;627645601;;0.0
1001;627649199;258.72;
1001;627649201;;0.0
1001;627652799;258.72;
1001;627652801;;0.0
1001;627656399;258.72;
1001;627656401;;0.0
1001;627659999;258.72;
1001;627660001;;0.0
1001;627663599;258.72;
1001;627663601;;0.0
1001;627667199;258.72;
1001;627667201;;0.0
1001;627670799;258.72;
1001;627670801;;0.0
1001;627674399;258.72;
1001;627674401;;0.0
1001;627677999;258.72;
1001;627678001;;0.0
1001;627681599;258.72;
1001;627681601;;0.0
1001;627685199;258.72;
1001;627685201;;0.0
1001;627688799;258.72;
1001;627688801;;0.0
1001;627692399;258.72;
1001;627692401;;0.0
1001;627695999;258.72;
1001;627696001;;0.0
1001;627699599;258.72;
1001;627699601;;0.0
1001;627703199;258.72;
1001;627703201;;0.0
1001;627706799;258.72;
1001;627706801;;0.0
1001;627710399;258.72;
1001;627710401;;0.0
1001;627713999;258.72;
1001;627714001;;0.0
1001;627717599;258.72;
1001;627717601;;0.0
1001;627721199;258.72;
1001;627721201;;0.0
1001;627724799;258.72;
1001;627724801;;0.0
1001;627728399;258.72;
1001;627728401;;0.0
1001;627731999;258.72;
1001;627732001;;0.0
1001;627735599;258.72;
1001;627735601;;0.0
1001;627739199;258.72;
1001;627739201;;0.0
1001;627742799;258.72;
1001;627742801;;0.0
1001;627746399;258.72;
1001;627746401;;0.0
1001;627749999;258.72;
1001;627750001;;0.0
1001;627753599;258.72;
1001;627753601;;0.0
1001;627757199;258.72;
1001;627757201;;0.0
1001;627760799;258.72;
1001;627760801;;0.0
1001;627764399;258.72;
1001;627764401;;0.0
1001;627767999;258.72;
1001;627768001;;0.0
1001;627771599;258.72;
1001;627771601;;0.0
1001;627775199;258.72;
1001;627775201;;0.0
1001;627778799;258.72;
1001;627778801;;0.0
1001;627782399;258.72;
1001;627782401;;0.0
1001;627785999;258.72;
1001;627786001;;0.0
1001;627789599;258.72;
1001;627789601;;0.0
1001;627793199;258.72;
1001;627793201;;0.0
1001;627796799;258.72;
1001;627796801;;0.0
1001;627800399;258.72;
1001;627800401;;0.0
1001;627803999;258.72;
1001;627804001;;0.0
1001;627807599;258.72;
1001;627807601;;0.0
1001;627811199;258.72;
1001;627811201;;0.0
1001;627814799;258.72;
1001;627814801;;0.0
1001;627818399;258.72;
1001;627818401;;0.0
1001;627821999;258.72;
1001;627822001;;0.0
1001;627825599;258.72;
1001;627825601;;0.0
1001;627829199;258.72;
1001;627829201;;0.0
1001;627832799;258.72;
1001;627832801;;0.0
1001;627836399;258.72;
1001;627836401;;0.0
1001;627839999;258.72;
1001;627840001;;0.0
1001;627843599;258.72;
1001;627843601;;0.0
1001;627847199;258.72;
1001;627847201;;0.0
1001;627850799;258.72;
1001;627850801;;0.0
1001;627854399;258.72;
1001;627854401;;0.0
1001;627857999;258.72;
1001;627858001;;0.0
1001;627861599;258.72;
1001;627861601;;0.0
1001;627865199;258.72;
1001;627865201;;0.0
1001;627868799;258.72;
1001;627868801;;0.0
1001;627872399;258.72;
1001;627872401;;0.0
1001;627875999;258.72;
1001;627876001;;0.0
1001;627879599;258.72;
1001;627879601;;0.0
1001;627883199;258.72;
1001;627883201;;0.0
1001;627886799;258.72;
1001;627886801;;0.0
1001;627890399;258.72;
1001;627890401;;0.0
1001;627893999;258.72;
1001;627894001;;0.0
1001;627897599;258.72;
1001;627897601;;0.0
1001;627901199;258.72;
1001;627901201;;0.0
1001;627904799;258.72;
1001;627904801;;0.0
1001;627908399;258.72;
1001;627908401;;0.0
1001;627911999;258.72;
1001;627912001;;0.0
1001;627915599;258.72;
1001;627915601;;0.0
1001;627919199;258.72;
1001;627919201;;0.0
1001;627922799;258.72;
1001;627922801;;0.0
1001;627926399;258.72;
1001;627926401;;0.0
1001;627929999;258.72;
1001;627930001;;0.0
1001;627933599;258.72;
1001;627933601;;0.0
1001;627937199;258.72;
1001;627937201;;0.0
1001;627940799;258.72;
1001;627940801;;0.0
1001;627944399;258.72;
1001;627944401;;0.0
1001;627947999;258.72;
1001;627948001;;0.0
1001;627951599;258.72;
1001;627951601;;0.0
1001;627955199;258.72;
1001;627955201;;0.0
1001;627958799;258.72;
1001;627958801;;0.0
1001;627962399;258.72;
1001;627962401;;0.0
1001;627965999;258.72;
1001;627966001;;0.0
1001;627969599;258.72;
1001;627969601;;0.0
1001;627973199;258.72;
1001;627973201;;0.0
1001;627976799;258.72;
1001;627976801;;0.0
1001;627980399;258.72;
1001;627980401;;0.0
1001;627983999;258.72;
1001;627984001;;0.0
1001;627987599;258.72;
1001;627987601;;0.0
1001;627991199;258.72;
1001;627991201;;0.0
1001;627994799;258.72;
1001;627994801;;0.0
1001;627998399;258.72;
1001;627998401;;0.0
1001;628001999;258.72;
1001;628002001;;0.0
1001;628005599;258.72;
1001;628005601;;0.0
1001;628009199;258.72;
1001;628009201;;0.0
1001;628012799;258.72;
1001;628012801;;0.0
1001;628016399;258.72;
1001;628016401;;0.0
1001;628019999;258.72;
1001;628020001;;0.0
1001;628023599;258.72;
1001;628023601;;0.0
1001;628027199;258.72;
1001;628027201;;0.0
1001;628030799;258.72;
1001;628030801;;0.0
1001;628034399;258.72;
1001;628034401;;0.0
1001;628037999;258.72;
1001;628038001;;0.0
1001;628041599;258.72;
1001;628041601;;0.0
1001;628045199;258.72;
1001;628045201;;0.0
1001;628048799;258.72;
1001;628048801;;0.0
1001;628052399;258.72;
1001;628052401;;0.0
1001;628055999;258.72;
1001;628056001;;0.0
1001;628059599;258.72;
1001;628059601;;0.0
1001;628063199;258.72;
1001;628063201;;0.0
1001;628066799;258.72;
1001;628066801;;0.0
1001;628070399;258.72;
1001;628070401;;0.0
1001;628073999;258.72;
1001;628074001;;0.0
1001;628077599;258.72;
1001;628077601;;0.0
1001;628081199;258.72;
1001;628081201;;0.0
1001;628084799;258.72;
1001;628084801;;0.0
1001;628088399;258.72;
1001;628088401;;0.0
1001;628091999;258.72;
1001;628092001;;0.0
1001;628095599;258.72;
1001;628095601;;0.0
1001;628099199;258.72;
1001;628099201;;0.0
1001;628102799;258.72;
1001;628102801;;0.0
1001;628106399;258.72;
1001;628106401;;0.0
1001;628109999;258.72;
1001;628110001;;0.0
1001;628113599;258.72;
1001;628113601;;0.0
1001;628117199;258.72;
1001;628117201;;0.0
1001;628120799;258.72;
1001;628120801;;0.0
1001;628124399;258.72;
1001;628124401;;0.0
1001;628127999;258.72;
1001;628128001;;0.0
1001;628131599;258.72;
1001;628131601;;0.0
1001;628135199;258.72;
1001;628135201;;0.0
1001;628138799;258.72;
1001;628138801;;0.0
1001;628142399;258.72;
1001;628142401;;0.0
1001;628145999;258.72;
1001;628146001;;0.0
1001;628149599;258.72;
1001;628149601;;0.0
1001;628153199;258.72;
1001;628153201;;0.0
1001;628156799;258.72;
1001;628156801;;0.0
1001;628160399;258.72;
1001;628160401;;0.0
1001;628163999;258.72;
1001;628164001;;0.0
1001;628167599;258.72;
1001;628167601;;0.0
1001;628171199;258.72;
1001;628171201;;0.0
1001;628174799;258.72;
1001;628174801;;0.0
1001;628178399;258.72;
1001;628178401;;0.0
1001;628181999;258.72;
1001;628182001;;0.0
1001;628185599;258.72;
1001;628185601;;0.0
1001;628189199;258.72;
1001;628189201;;0.0
1001;628192799;258.72;
1001;628192801;;0.0
1001;628196399;258.72;
1001;628196401;;0.0
1001;628199999;258.72;
1001;628200001;;0.0
1001;628203599;258.72;
1001;628203601;;0.0
1001;628207199;258.72;
1001;628207201;;0.0
1001;628210799;258.72;
1001;628210801;;0.0
1001;628214399;258.72;
1001;628214401;;0.0
1001;628217999;258.72;
1001;628218001;;0.0
1001;628221599;258.72;
1001;628221601;;0.0
1001;628225199;258.72;
1001;628225201;;0.0
1001;628228799;258.72;
1001;628228801;;0.0
1001;628232399;258.72;
1001;628232401;;0.0
1001;628235999;258.72;
1001;628236001;;0.0
1001;628239599;258.72;
1001;628239601;;0.0
1001;628243199;258.72;
1001;628243201;;0.0
1001;628246799;258.72;
1001;628246801;;0.0
1001;628250399;258.72;
1001;628250401;;0.0
1001;628253999;258.72;
1001;628254001;;0.0
1001;628257599;258.72;
1001;628257601;;0.0
1001;628261199;258.72;
1001;628261201;;0.0
1001;628264799;258.72;
1001;628264801;;0.0
1001;628268399;258.72;
1001;628268401;;0.0
1001;628271999;258.72;
1001;628272001;;0.0
1001;628275599;258.72;
1001;628275601;;0.0
1001;628279199;258.72;
1001;628279201;;0.0
1001;628282799;258.72;
1001;628282801;;0.0
1001;628286399;258.72;
1001;628286401;;0.0
1001;628289999;258.72;
1001;628290001;;0.0
1001;628293599;258.72;
1001;628293601;;0.0
1001;628297199;258.72;
1001;628297201;;0.0
1001;628300799;258.72;
1001;628300801;;0.0
1001;628304399;258.72;
1001;628304401;;0.0
1001;628307999;258.72;
1001;628308001;;0.0
1001;628311599;258.72;
1001;628311601;;0.0
1001;628315199;258.72;
1001;628315201;;0.0
1001;628318799;258.72;
1001;628318801;;0.0
1001;628322399;258.72;
1001;628322401;;0.0
1001;628325999;258.72;
1001;628326001;;0.0
1001;628329599;258.72;
1001;628329601;;0.0
1001;628333199;258.72;
1001;628333201;;0.0
1001;628336799;258.72;
1001;628336801;;0.0
1001;628340399;258.72;
1001;628340401;;0.0
1001;628343999;258.72;
1001;628344001;;0.0
1001;628347599;258.72;
1001;628347601;;0.0
1001;628351199;258.72;
1001;628351201;;0.0
1001;628354799;258.72;
1001;628354801;;0.0
1001;628358399;258.72;
1001;628358401;;0.0
1001;628361999;258.72;
1001;628362001;;0.0
1001;628365599;258.72;
1001;628365601;;0.0
1001;628369199;258.72;
1001;628369201;;0.0
1001;628372799;258.72;
1001;628372801;;0.0
1001;628376399;258.72;
1001;628376401;;0.0
1001;628379999;258.72;
1001;628380001;;0.0
1001;628383599;258.72;
1001;628383601;;0.0
1001;628387199;258.72;
1001;628387201;;0.0
1001;628390799;258.72;
1001;628390801;;0.0
1001;628394399;258.72;
1001;628394401;;0.0
1001;628397999;258.72;
1001;628398001;;0.0
1001;628401599;258.72;
1001;628401601;;0.0
1001;628405199;258.72;
1001;628405201;;0.0
1001;628408799;258.72;
1001;628408801;;0.0
1001;628412399;258.72;
1001;628412401;;0.0
1001;628415999;258.72;
1001;628416001;;0.0
1001;628419599;258.72;
1001;628419601;;0.0
1001;628423199;258.72;
1001;628423201;;0.0
1001;628426799;258.72;
1001;628426801;;0.0
1001;628430399;258.72;
1001;628430401;;0.0
1001;628433999;258.72;
1001;628434001;;0.0
1001;628437599;258.72;
1001;628437601;;0.0
1001;628441199;258.72;
1001;628441201;;0.0
1001;628444799;258.72;
1001;628444801;;0.0
1001;628448399;258.72;
1001;628448401;;0.0
1001;628451999;258.72;
1001;628452001;;0.0
1001;628455599;258.72;
1001;628455601;;0.0
1001;628459199;258.72;
1001;628459201;;0.0
1001;628462799;258.72;
1001;628462801;;0.0
1001;628466399;258.72;
1001;628466401;;0.0
1001;628469999;258.72;
1001;628470001;;0.0
1001;628473599;258.72;
1001;628473601;;0.0
1001;628477199;258.72;
1001;628477201;;0.0
1001;628480799;258.72;
1001;628480801;;0.0
1001;628484399;258.72;
1001;628484401;;0.0
1001;628487999;258.72;
1001;628488001;;0.0
1001;628491599;258.72;
1001;628491601;;0.0
1001;628495199;258.72;
1001;628495201;;0.0
1001;628498799;258.72;
1001;628498801;;0.0
1001;628502399;258.72;
1001;628502401;;0.0
1001;628505999;258.72;
1001;628506001;;0.0
1001;628509599;258.72;
1001;628509601;;0.0
1001;628513199;258.72;
1001;628513201;;0.0
1001;628516799;258.72;
1001;628516801;;0.0
1001;628520399;258.72;
1001;628520401;;0.0
1001;628523999;258.72;
1001;628524001;;0.0
1001;628527599;258.72;
1001;628527601;;0.0
1001;628531199;258.72;
1001;628531201;;0.0
1001;628534799;258.72;
1001;628534801;;0.0
1001;628538399;258.72;
1001;628538401;;0.0
1001;628541999;258.72;
1001;628542001;;0.0
1001;628545599;258.72;
1001;628545601;;0.0
1001;628549199;258.72;
1001;628549201;;0.0
1001;628552799;258.72;
1001;628552801;;0.0
1001;628556399;258.72;
1001;628556401;;0.0
1001;628559999;258.72;
1001;628560001;;0.0
1001;628563599;258.72;
1001;628563601;;0.0
1001;628567199;258.72;
1001;628567201;;0.0
1001;628570799;258.72;
1001;628570801;;0.0
1001;628574399;258.72;
1001;628574401;;0.0
1001;628577999;258.72;
1001;628578001;;0.0
1001;628581599;258.72;
1001;628581601;;0.0
1001;628585199;258.72;
1001;628585201;;0.0
1001;628588799;258.72;
1001;628588801;;0.0
1001;628592399;258.72;
1001;628592401;;0.0
1001;628595999;258.72;
1001;628596001;;0.0
1001;628599599;258.72;
1001;628599601;;0.0
1001;628603199;258.72;
1001;628603201;;0.0
1001;628606799;258.72;
1001;628606801;;0.0
1001;628610399;258.72;
1001;628610401;;0.0
1001;628613999;258.72;
1001;628614001;;0.0
1001;628617599;258.72;
1001;628617601;;0.0
1001;628621199;258.72;
1001;628621201;;0.0
1001;628624799;258.72;
1001;628624801;;0.0
1001;628628399;258.72;
1001;628628401;;0.0
1001;628631999;258.72;
1001;628632001;;0.0
1001;628635599;258.72;
1001;628635601;;0.0
1001;628639199;258.72;
1001;628639201;;0.0
1001;628642799;258.72;
1001;628642801;;0.0
1001;628646399;258.72;
1001;628646401;;0.0
1001;628649999;258.72;
1001;628650001;;0.0
1001;628653599;258.72;
1001;628653601;;0.0
1001;628657199;258.72;
1001;628657201;;0.0
1001;628660799;258.72;
1001;628660801;;0.0
1001;628664399;258.72;
1001;628664401;;0.0
1001;628667999;258.72;
1001;628668001;;0.0
1001;628671599;258.72;
1001;628671601;;0.0
1001;628675199;258.72;
1001;628675201;;0.0
1001;628678799;258.72;
1001;628678801;;0.0
1001;628682399;258.72;
1001;628682401;;0.0
1001;628685999;258.72;
1001;628686001;;0.0
1001;628689599;258.72;
1001;628689601;;0.0
1001;628693199;258.72;
1001;628693201;;0.0
1001;628696799;258.72;
1001;628696801;;0.0
1001;628700399;258.72;
1001;628700401;;0.0
1001;628703999;258.72;
1001;628704001;;0.0
1001;628707599;258.72;
1001;628707601;;0.0
1001;628711199;258.72;
1001;628711201;;0.0
1001;628714799;258.72;
1001;628714801;;0.0
1001;628718399;258.72;
1001;628718401;;0.0
1001;628721999;258.72;
1001;628722001;;0.0
1001;628725599;258.72;
1001;628725601;;0.0
1001;628729199;258.72;
1001;628729201;;0.0
1001;628732799;258.72;
1001;628732801;;0.0
1001;628736399;258.72;
1001;628736401;;0.0
1001;628739999;258.72;
1001;628740001;;0.0
1001;628743599;258.72;
1001;628743601;;0.0
1001;628747199;258.72;
1001;628747201;;0.0
1001;628750799;258.72;
1001;628750801;;0.0
1001;628754399;258.72;
1001;628754401;;0.0
1001;628757999;258.72;
1001;628758001;;0.0
1001;628761599;258.72;
1001;628761601;;0.0
1001;628765199;258.72;
1001;628765201;;0.0
1001;628768799;258.72;
1001;628768801;;0.0
1001;628772399;258.72;
1001;628772401;;0.0
1001;628775999;258.72;
1001;628776001;;0.0
1001;628779599;258.72;
1001;628779601;;0.0
1001;628783199;258.72;
1001;628783201;;0.0
1001;628786799;258.72;
1001;628786801;;0.0
1001;628790399;258.72;
1001;628790401;;0.0
1001;628793999;258.72;
1001;628794001;;0.0
1001;628797599;258.72;
1001;628797601;;0.0
1001;628801199;258.72;
1001;628801201;;0.0
1001;628804799;258.72;
1001;628804801;;0.0
1001;628808399;258.72;
1001;628808401;;0.0
1001;628811999;258.72;
1001;628812001;;0.0
1001;628815599;258.72;
1001;628815601;;0.0
1001;628819199;258.72;
1001;628819201;;0.0
1001;628822799;258.72;
1001;628822801;;0.0
1001;628826399;258.72;
1001;628826401;;0.0
1001;628829999;258.72;
1001;628830001;;0.0
1001;628833599;258.72;
1001;628833601;;0.0
1001;628837199;258.72;
1001;628837201;;0.0
1001;628840799;258.72;
1001;628840801;;0.0
1001;628844399;258.72;
1001;628844401;;0.0
1001;628847999;258.72;
1001;628848001;;0.0
1001;628851599;258.72;
1001;628851601;;0.0
1001;628855199;258.72;
1001;628855201;;0.0
1001;628858799;258.72;
1001;628858801;;0.0
1001;628862399;258.72;
1001;628862401;;0.0
1001;628865999;258.72;
1001;628866001;;0.0
1001;628869599;258.72;
1001;628869601;;0.0
1001;628873199;258.72;
1001;628873201;;0.0
1001;628876799;258.72;
1001;628876801;;0.0
1001;628880399;258.72;
1001;628880401;;0.0
1001;628883999;258.72;
1001;628884001;;0.0
1001;628887599;258.72;
1001;628887601;;0.0
1001;628891199;258.72;
1001;628891201;;0.0
1001;628894799;258.72;
1001;628894801;;0.0
1001;628898399;258.72;
1001;628898401;;0.0
1001;628901999;258.72;
1001;628902001;;0.0
1001;628905599;258.72;
1001;628905601;;0.0
1001;628909199;258.72;
1001;628909201;;0.0
1001;628912799;258.72;
1001;628912801;;0.0
1001;628916399;258.72;
1001;628916401;;0.0
1001;628919999;258.72;
1001;628920001;;0.0
1001;628923599;258.72;
1001;628923601;;0.0
1001;628927199;258.72;
1001;628927201;;0.0
1001;628930799;258.72;
1001;628930801;;0.0
1001;628934399;258.72;
1001;628934401;;0.0
1001;628937999;258.72;
1001;628938001;;0.0
1001;628941599;258.72;
1001;628941601;;0.0
1001;628945199;258.72;
1001;628945201;;0.0
1001;628948799;258.72;
1001;628948801;;0.0
1001;628952399;258.72;
1001;628952401;;0.0
1001;628955999;258.72;
1001;628956001;;0.0
1001;628959599;258.72;
1001;628959601;;0.0
1001;628963199;258.72;
1001;628963201;;0.0
1001;628966799;258.72;
1001;628966801;;0.0
1001;628970399;258.72;
1001;628970401;;0.0
1001;628973999;258.72;
1001;628974001;;0.0
1001;628977599;258.72;
1001;628977601;;0.0
1001;628981199;258.72;
1001;628981201;;0.0
1001;628984799;258.72;
1001;628984801;;0.0
1001;628988399;258.72;
1001;628988401;;0.0
1001;628991999;258.72;
1001;628992001;;0.0
1001;628995599;258.72;
1001;628995601;;0.0
1001;628999199;258.72;
1001;628999201;;0.0
1001;629002799;258.72;
1001;629002801;;0.0
1001;629006399;258.72;
1001;629006401;;0.0
1001;629009999;258.72;
1001;629010001;;0.0
1001;629013599;258.72;
1001;629013601;;0.0
1001;629017199;258.72;
1001;629017201;;0.0
1001;629020799;258.72;
1001;629020801;;0.0
1001;629024399;258.72;
1001;629024401;;0.0
1001;629027999;258.72;
1001;629028001;;0.0
1001;629031599;258.72;
1001;629031601;;0.0
